task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
age,random_forest,0.5,13,76,35-49,0.7777777777777778,0.35,0.4827586206896552,20.0
age,random_forest,0.5,13,76,50-XX,1.0,0.125,0.2222222222222222,8.0
age,hist_gradient_boosting,0.5,13,76,18-24,0.8301886792452831,0.7857142857142857,0.8073394495412844,56.0
age,hist_gradient_boosting,0.5,13,76,25-34,0.6125,0.8448275862068966,0.7101449275362319,58.0
age,hist_gradient_boosting,0.5,13,76,35-49,0.75,0.15,0.25,20.0
age,hist_gradient_boosting,0.5,13,76,50-XX,0.4,0.25,0.3076923076923077,8.0
age,xgboost,0.5,13,76,18-24,0.9230769230769231,0.8571428571428571,0.8888888888888888,56.0
age,xgboost,0.5,13,76,25-34,0.7101449275362319,0.8448275862068966,0.7716535433070866,58.0
age,xgboost,0.5,13,76,35-49,0.6,0.45,0.5142857142857142,20.0
age,xgboost,0.5,13,76,50-XX,0.5,0.375,0.42857142857142855,8.0
age,mlp,0.5,13,76,18-24,0.96,0.8571428571428571,0.9056603773584906,56.0
age,mlp,0.5,13,76,25-34,0.71875,0.7931034482758621,0.7540983606557377,58.0
age,mlp,0.5,13,76,35-49,0.6190476190476191,0.65,0.6341463414634146,20.0
age,mlp,0.5,13,76,50-XX,0.42857142857142855,0.375,0.4,8.0
age,logistic_regression,0.5,21,76,18-24,0.8888888888888888,0.8571428571428571,0.8727272727272727,56.0
age,logistic_regression,0.5,21,76,25-34,0.6666666666666666,0.7241379310344828,0.6942148760330579,58.0
age,logistic_regression,0.5,21,76,35-49,0.7272727272727273,0.4,0.5161290322580645,20.0
age,logistic_regression,0.5,21,76,50-XX,0.35714285714285715,0.625,0.45454545454545453,8.0
age,random_forest,0.5,21,76,18-24,0.8305084745762712,0.875,0.8521739130434782,56.0
age,random_forest,0.5,21,76,25-34,0.625,0.8620689655172413,0.7246376811594203,58.0
age,random_forest,0.5,21,76,35-49,1.0,0.1,0.18181818181818182,20.0
age,random_forest,0.5,21,76,50-XX,1.0,0.125,0.2222222222222222,8.0
age,hist_gradient_boosting,0.5,21,76,18-24,0.8275862068965517,0.8571428571428571,0.8421052631578947,56.0
age,hist_gradient_boosting,0.5,21,76,25-34,0.6575342465753424,0.8275862068965517,0.732824427480916,58.0
age,hist_gradient_boosting,0.5,21,76,35-49,0.8333333333333334,0.25,0.38461538461538464,20.0
age,hist_gradient_boosting,0.5,21,76,50-XX,0.4,0.25,0.3076923076923077,8.0
age,xgboost,0.5,21,76,18-24,0.819672131147541,0.8928571428571429,0.8547008547008547,56.0
age,xgboost,0.5,21,76,25-34,0.6376811594202898,0.7586206896551724,0.6929133858267716,58.0
age,xgboost,0.5,21,76,35-49,0.4444444444444444,0.2,0.27586206896551724,20.0
age,xgboost,0.5,21,76,50-XX,0.6666666666666666,0.25,0.36363636363636365,8.0
