privacy_mode,epsilon,delta,sensitivity,dp_seed,task,classifier,train_fraction,metric,mean,std,n,baseline_mean,privacy_gain_vs_baseline,relative_attack_reduction,chance_level,attack_advantage_over_chance
dp,5.0,1e-05,1.0,13,gender,logistic_regression,0.25,accuracy,0.5323943661971832,0.024698137910915772,5,0.7436619718309859,0.21126760563380276,0.284090909090909,nan,nan
dp,5.0,1e-05,1.0,13,gender,logistic_regression,0.25,balanced_accuracy,0.532394366197183,0.02469813791091575,5,0.7436619718309859,0.21126760563380287,0.28409090909090917,0.5,0.032394366197183055
dp,5.0,1e-05,1.0,13,gender,logistic_regression,0.25,f1_macro,0.5274707283091142,0.025418607034273642,5,0.7430680859823008,0.21559735767318655,0.2901448221776031,nan,nan
dp,5.0,1e-05,1.0,13,gender,logistic_regression,0.5,accuracy,0.5154929577464789,0.021932973947038657,5,0.7830985915492958,0.267605633802817,0.34172661870503607,nan,nan
dp,5.0,1e-05,1.0,13,gender,logistic_regression,0.5,balanced_accuracy,0.5154929577464789,0.021932973947038612,5,0.7830985915492958,0.267605633802817,0.34172661870503607,0.5,0.015492957746478853
dp,5.0,1e-05,1.0,13,gender,logistic_regression,0.5,f1_macro,0.5129074791717961,0.023939555741909636,5,0.782652177012108,0.26974469784031185,0.344654631729388,nan,nan
dp,5.0,1e-05,1.0,13,gender,logistic_regression,0.75,accuracy,0.5070422535211268,0.022819509501436158,5,0.8366197183098592,0.3295774647887324,0.3939393939393939,nan,nan
dp,5.0,1e-05,1.0,13,gender,logistic_regression,0.75,balanced_accuracy,0.5070422535211268,0.022819509501436096,5,0.8366197183098592,0.3295774647887324,0.3939393939393939,0.5,0.007042253521126751
dp,5.0,1e-05,1.0,13,gender,logistic_regression,0.75,f1_macro,0.5056119448089349,0.023623266693499474,5,0.8364291493378413,0.3308172045289064,0.39551132907168246,nan,nan
dp,5.0,1e-05,1.0,13,gender,logistic_regression,1.0,accuracy,0.5070422535211268,0.0,5,0.852112676056338,0.34507042253521125,0.4049586776859504,nan,nan
dp,5.0,1e-05,1.0,13,gender,logistic_regression,1.0,balanced_accuracy,0.5070422535211268,0.0,5,0.852112676056338,0.34507042253521125,0.4049586776859504,0.5,0.007042253521126751
dp,5.0,1e-05,1.0,13,gender,logistic_regression,1.0,f1_macro,0.5066507841969426,0.0,5,0.8521053414670436,0.345454557270101,0.40541297003882465,nan,nan
dp,5.0,1e-05,1.0,13,gender,mlp,0.1,accuracy,0.4901408450704225,0.03053448364602647,5,0.5394366197183098,0.049295774647887314,0.09138381201044385,nan,nan
dp,5.0,1e-05,1.0,13,gender,mlp,0.1,balanced_accuracy,0.4901408450704225,0.03053448364602647,5,0.5394366197183098,0.049295774647887314,0.09138381201044385,0.5,-0.009859154929577507
dp,5.0,1e-05,1.0,13,gender,mlp,0.1,f1_macro,0.43593956756515106,0.05580816770901859,5,0.5047258773502968,0.06878630978514577,0.1362844919825772,nan,nan
dp,5.0,1e-05,1.0,13,gender,mlp,0.25,accuracy,0.4901408450704225,0.029291034286035793,5,0.6309859154929578,0.1408450704225353,0.22321428571428584,nan,nan
dp,5.0,1e-05,1.0,13,gender,mlp,0.25,balanced_accuracy,0.4901408450704225,0.029291034286035782,5,0.6309859154929578,0.1408450704225353,0.22321428571428584,0.5,-0.009859154929577507
dp,5.0,1e-05,1.0,13,gender,mlp,0.25,f1_macro,0.4384053935899893,0.03505288545294736,5,0.618024855875843,0.17961946228585368,0.2906346898156763,nan,nan
dp,5.0,1e-05,1.0,13,gender,mlp,0.5,accuracy,0.4845070422535211,0.02606585284974893,5,0.7492957746478874,0.26478873239436634,0.3533834586466167,nan,nan
dp,5.0,1e-05,1.0,13,gender,mlp,0.5,balanced_accuracy,0.4845070422535211,0.02606585284974895,5,0.7492957746478874,0.26478873239436634,0.3533834586466167,0.5,-0.015492957746478908
dp,5.0,1e-05,1.0,13,gender,mlp,0.5,f1_macro,0.44385617033479496,0.028568790051695353,5,0.7471819135775497,0.30332574324275474,0.4059596970039247,nan,nan
dp,5.0,1e-05,1.0,13,gender,mlp,0.75,accuracy,0.495774647887324,0.03362629967975581,5,0.776056338028169,0.280281690140845,0.3611615245009073,nan,nan
dp,5.0,1e-05,1.0,13,gender,mlp,0.75,balanced_accuracy,0.4957746478873239,0.03362629967975581,5,0.776056338028169,0.2802816901408451,0.3611615245009075,0.5,-0.004225352112676106
dp,5.0,1e-05,1.0,13,gender,mlp,0.75,f1_macro,0.45806997343651046,0.039681723270794625,5,0.7753855423457606,0.31731556890925017,0.40923585955611297,nan,nan
dp,5.0,1e-05,1.0,13,gender,mlp,1.0,accuracy,0.495774647887324,0.02568251060395839,5,0.8380281690140844,0.3422535211267604,0.40840336134453764,nan,nan
dp,5.0,1e-05,1.0,13,gender,mlp,1.0,balanced_accuracy,0.495774647887324,0.02568251060395839,5,0.8380281690140844,0.3422535211267604,0.40840336134453764,0.5,-0.004225352112675995
dp,5.0,1e-05,1.0,13,gender,mlp,1.0,f1_macro,0.4547150706478245,0.05155176382546627,5,0.8371996629242509,0.38248459227642634,0.45686185651394995,nan,nan
dp,5.0,1e-05,1.0,13,gender,random_forest,0.1,accuracy,0.4901408450704226,0.05904584173592842,5,0.6492957746478873,0.15915492957746474,0.2451193058568329,nan,nan
dp,5.0,1e-05,1.0,13,gender,random_forest,0.1,balanced_accuracy,0.4901408450704226,0.05904584173592842,5,0.6492957746478873,0.15915492957746474,0.2451193058568329,0.5,-0.009859154929577396
dp,5.0,1e-05,1.0,13,gender,random_forest,0.1,f1_macro,0.4844358729811056,0.05611964955581064,5,0.6478133328894363,0.16337745990833075,0.25219835964107074,nan,nan
dp,5.0,1e-05,1.0,13,gender,random_forest,0.25,accuracy,0.5267605633802817,0.04207709646842158,5,0.7380281690140846,0.21126760563380298,0.28625954198473297,nan,nan
dp,5.0,1e-05,1.0,13,gender,random_forest,0.25,balanced_accuracy,0.5267605633802817,0.04207709646842156,5,0.7380281690140844,0.21126760563380276,0.2862595419847328,0.5,0.026760563380281654
dp,5.0,1e-05,1.0,13,gender,random_forest,0.25,f1_macro,0.5241359372232932,0.043793727061290304,5,0.7371165322106112,0.21298059498731803,0.28893748231177174,nan,nan
dp,5.0,1e-05,1.0,13,gender,random_forest,0.5,accuracy,0.5154929577464789,0.05112307440248319,5,0.7859154929577465,0.2704225352112677,0.3440860215053764,nan,nan
dp,5.0,1e-05,1.0,13,gender,random_forest,0.5,balanced_accuracy,0.5154929577464789,0.05112307440248319,5,0.7859154929577465,0.2704225352112677,0.3440860215053764,0.5,0.015492957746478853
dp,5.0,1e-05,1.0,13,gender,random_forest,0.5,f1_macro,0.5110181506512332,0.054709719953887424,5,0.7843484339153923,0.2733302832641591,0.34848068976146285,nan,nan
dp,5.0,1e-05,1.0,13,gender,random_forest,0.75,accuracy,0.495774647887324,0.021475986876023808,5,0.843661971830986,0.347887323943662,0.41235392320534225,nan,nan
dp,5.0,1e-05,1.0,13,gender,random_forest,0.75,balanced_accuracy,0.495774647887324,0.021475986876023808,5,0.843661971830986,0.347887323943662,0.41235392320534225,0.5,-0.004225352112675995
dp,5.0,1e-05,1.0,13,gender,random_forest,0.75,f1_macro,0.49513537426283216,0.02111186783770421,5,0.8435243743136651,0.34838900005083295,0.4130159253955171,nan,nan
dp,5.0,1e-05,1.0,13,gender,random_forest,1.0,accuracy,0.5211267605633803,0.03485737653736502,5,0.8830985915492958,0.36197183098591557,0.40988835725677836,nan,nan
dp,5.0,1e-05,1.0,13,gender,random_forest,1.0,balanced_accuracy,0.5211267605633803,0.03485737653736502,5,0.8830985915492958,0.36197183098591557,0.40988835725677836,0.5,0.021126760563380254
dp,5.0,1e-05,1.0,13,gender,random_forest,1.0,f1_macro,0.5205944190399461,0.03468563284655184,5,0.8830104336362794,0.3624160145963333,0.41043231290471477,nan,nan
dp,50.0,1e-05,1.0,13,age,hist_gradient_boosting,0.1,accuracy,0.39718309859154927,0.006298783035210692,5,0.39718309859154927,0.0,0.0,nan,nan
dp,50.0,1e-05,1.0,13,age,hist_gradient_boosting,0.1,balanced_accuracy,0.25,0.0,5,0.25,0.0,0.0,0.25,0.0
dp,50.0,1e-05,1.0,13,age,hist_gradient_boosting,0.1,f1_macro,0.14213131313131314,0.0016036447111362109,5,0.14213131313131314,0.0,0.0,nan,nan
dp,50.0,1e-05,1.0,13,age,hist_gradient_boosting,0.25,accuracy,0.4084507042253521,0.0,5,0.4084507042253521,0.0,0.0,nan,nan
dp,50.0,1e-05,1.0,13,age,hist_gradient_boosting,0.25,balanced_accuracy,0.25,0.0,5,0.25,0.0,0.0,0.25,0.0
dp,50.0,1e-05,1.0,13,age,hist_gradient_boosting,0.25,f1_macro,0.145,0.0,5,0.145,0.0,0.0,nan,nan
dp,50.0,1e-05,1.0,13,age,hist_gradient_boosting,0.5,accuracy,0.4070422535211268,0.05063571271055648,5,0.6830985915492958,0.276056338028169,0.40412371134020614,nan,nan
dp,50.0,1e-05,1.0,13,age,hist_gradient_boosting,0.5,balanced_accuracy,0.25641625615763547,0.03776274187299771,5,0.49931650246305426,0.2429002463054188,0.4864654885372863,0.25,0.006416256157635469
dp,50.0,1e-05,1.0,13,age,hist_gradient_boosting,0.5,f1_macro,0.23103683400124045,0.04481486527958812,5,0.5117954945390155,0.2807586605377751,0.5485758736322212,nan,nan
dp,50.0,1e-05,1.0,13,age,hist_gradient_boosting,0.75,accuracy,0.4253521126760564,0.02260113596602989,5,0.7225352112676056,0.2971830985915492,0.4113060428849901,nan,nan
dp,50.0,1e-05,1.0,13,age,hist_gradient_boosting,0.75,balanced_accuracy,0.2662315270935961,0.015602778794817992,5,0.5917733990147782,0.3255418719211821,0.5501123782568882,0.25,0.0162315270935961
dp,50.0,1e-05,1.0,13,age,hist_gradient_boosting,0.75,f1_macro,0.2408577153566805,0.018955020939246427,5,0.6154968501530319,0.3746391347963514,0.6086775825143611,nan,nan
dp,50.0,1e-05,1.0,13,age,hist_gradient_boosting,1.0,accuracy,0.4676056338028169,0.027992404104720817,5,0.7352112676056339,0.26760563380281704,0.36398467432950204,nan,nan
dp,50.0,1e-05,1.0,13,age,hist_gradient_boosting,1.0,balanced_accuracy,0.2958312807881774,0.015295506388552604,5,0.6108743842364532,0.31504310344827585,0.5157248553514908,0.25,0.045831280788177386
dp,50.0,1e-05,1.0,13,age,hist_gradient_boosting,1.0,f1_macro,0.2721045189822462,0.012969440566469315,5,0.6311338412411722,0.35902932225892603,0.5688640012598086,nan,nan
dp,50.0,1e-05,1.0,13,age,logistic_regression,0.1,accuracy,0.3943661971830986,0.03692988902007577,5,0.5690140845070422,0.17464788732394354,0.30693069306930676,nan,nan
dp,50.0,1e-05,1.0,13,age,logistic_regression,0.1,balanced_accuracy,0.2461822660098522,0.02312559005479778,5,0.4486514778325123,0.2024692118226601,0.4512839516339331,0.25,-0.003817733990147787
dp,50.0,1e-05,1.0,13,age,logistic_regression,0.1,f1_macro,0.2179725234615148,0.020204348469168836,5,0.43444934759161846,0.21647682413010366,0.4982786263350347,nan,nan
dp,50.0,1e-05,1.0,13,age,logistic_regression,0.25,accuracy,0.4098591549295775,0.04148359570429052,5,0.7225352112676056,0.3126760563380281,0.4327485380116958,nan,nan
dp,50.0,1e-05,1.0,13,age,logistic_regression,0.25,balanced_accuracy,0.2589716748768473,0.025241316865667093,5,0.6388115763546798,0.3798399014778325,0.5946039732801249,0.25,0.008971674876847302
dp,50.0,1e-05,1.0,13,age,logistic_regression,0.25,f1_macro,0.23605176072938958,0.024015939363427906,5,0.6338343087907917,0.3977825480614021,0.627581281960389,nan,nan
dp,50.0,1e-05,1.0,13,age,logistic_regression,0.5,accuracy,0.4732394366197184,0.050143614419487066,5,0.7563380281690141,0.2830985915492957,0.3743016759776535,nan,nan
dp,50.0,1e-05,1.0,13,age,logistic_regression,0.5,balanced_accuracy,0.2964039408866995,0.03434557732225038,5,0.6707820197044334,0.3743780788177339,0.5581218157616926,0.25,0.046403940886699524
dp,50.0,1e-05,1.0,13,age,logistic_regression,0.5,f1_macro,0.27049727844743626,0.03559550480054984,5,0.6737220975793532,0.40322481913191693,0.5985031819212725,nan,nan
dp,50.0,1e-05,1.0,13,age,logistic_regression,0.75,accuracy,0.4394366197183099,0.008029404402106623,5,0.7985915492957747,0.3591549295774648,0.4497354497354497,nan,nan
dp,50.0,1e-05,1.0,13,age,logistic_regression,0.75,balanced_accuracy,0.2823275862068965,0.002159127265059953,5,0.7527770935960592,0.47044950738916264,0.6249519431333895,0.25,0.03232758620689652
dp,50.0,1e-05,1.0,13,age,logistic_regression,0.75,f1_macro,0.2645171378837654,0.008363133803774056,5,0.7515059406431049,0.48698880275933953,0.6480172363542415,nan,nan
dp,50.0,1e-05,1.0,13,age,logistic_regression,1.0,accuracy,0.4507042253521127,0.0,5,0.8380281690140844,0.3873239436619717,0.46218487394957974,nan,nan
dp,50.0,1e-05,1.0,13,age,logistic_regression,1.0,balanced_accuracy,0.28078817733990147,0.0,5,0.8134544334975369,0.5326662561576354,0.6548200295219712,0.25,0.030788177339901468
dp,50.0,1e-05,1.0,13,age,logistic_regression,1.0,f1_macro,0.258484789264543,0.0,5,0.8100400539985838,0.5515552647340408,0.6808987555756164,nan,nan
dp,50.0,1e-05,1.0,13,age,mlp,0.1,accuracy,0.2549295774647887,0.08127627068311837,5,0.3957746478873239,0.1408450704225352,0.3558718861209964,nan,nan
dp,50.0,1e-05,1.0,13,age,mlp,0.1,balanced_accuracy,0.22546182266009854,0.04611809992268785,5,0.330326354679803,0.10486453201970444,0.3174573585609097,0.25,-0.024538177339901462
dp,50.0,1e-05,1.0,13,age,mlp,0.1,f1_macro,0.2005937284545455,0.04533929235598212,5,0.31085324163840244,0.11025951318385693,0.35469957656776,nan,nan
dp,50.0,1e-05,1.0,13,age,mlp,0.25,accuracy,0.2619718309859155,0.05576290956289903,5,0.5676056338028169,0.30563380281690145,0.5384615384615385,nan,nan
dp,50.0,1e-05,1.0,13,age,mlp,0.25,balanced_accuracy,0.2537746305418719,0.04218477821148368,5,0.4769458128078818,0.2231711822660099,0.46791726915926474,0.25,0.0037746305418718817
dp,50.0,1e-05,1.0,13,age,mlp,0.25,f1_macro,0.22011713456663667,0.03160589268045597,5,0.4511119088301537,0.230994774263517,0.5120564758809946,nan,nan
dp,50.0,1e-05,1.0,13,age,mlp,0.5,accuracy,0.2732394366197183,0.055762909562899025,5,0.7140845070422536,0.4408450704225353,0.6173570019723866,nan,nan
dp,50.0,1e-05,1.0,13,age,mlp,0.5,balanced_accuracy,0.261268472906404,0.032095585828117806,5,0.5811206896551724,0.3198522167487684,0.5504058321147773,0.25,0.011268472906403981
dp,50.0,1e-05,1.0,13,age,mlp,0.5,f1_macro,0.22683893938465602,0.03185340712275289,5,0.5768129768978179,0.3499740375131618,0.6067374548252571,nan,nan
dp,50.0,1e-05,1.0,13,age,mlp,0.75,accuracy,0.33661971830985915,0.05620583081474623,5,0.7295774647887324,0.39295774647887327,0.5386100386100386,nan,nan
dp,50.0,1e-05,1.0,13,age,mlp,0.75,balanced_accuracy,0.24761083743842366,0.04060846563568276,5,0.6020073891625616,0.3543965517241379,0.5886913650962502,0.25,-0.002389162561576341
dp,50.0,1e-05,1.0,13,age,mlp,0.75,f1_macro,0.24064313467522425,0.02622641244138801,5,0.6026459708916809,0.3620028362164567,0.6006890507885313,nan,nan
dp,50.0,1e-05,1.0,13,age,mlp,1.0,accuracy,0.371830985915493,0.10258511399791628,5,0.767605633802817,0.39577464788732397,0.5155963302752293,nan,nan
dp,50.0,1e-05,1.0,13,age,mlp,1.0,balanced_accuracy,0.2773091133004926,0.04231351397519212,5,0.6870628078817734,0.4097536945812808,0.5963846243468753,0.25,0.027309113300492627
dp,50.0,1e-05,1.0,13,age,mlp,1.0,f1_macro,0.2674609920980735,0.0640474780978249,5,0.6935305958387264,0.42606960374065295,0.614348676607962,nan,nan
dp,50.0,1e-05,1.0,13,age,random_forest,0.1,accuracy,0.4014084507042253,0.017249927766078723,5,0.6140845070422536,0.21267605633802827,0.34633027522935794,nan,nan
dp,50.0,1e-05,1.0,13,age,random_forest,0.1,balanced_accuracy,0.25024630541871923,0.010553430932662809,5,0.4295997536945813,0.17935344827586208,0.4174896441010793,0.25,0.0002463054187192282
dp,50.0,1e-05,1.0,13,age,random_forest,0.1,f1_macro,0.2220141941092609,0.010018784522154996,5,0.409112603558202,0.1870984094489411,0.45732741504827223,nan,nan
dp,50.0,1e-05,1.0,13,age,random_forest,0.25,accuracy,0.4154929577464789,0.036929889020075754,5,0.7394366197183099,0.323943661971831,0.4380952380952381,nan,nan
dp,50.0,1e-05,1.0,13,age,random_forest,0.25,balanced_accuracy,0.2577894088669951,0.02346793348960582,5,0.53935960591133,0.28157019704433495,0.522045392273267,0.25,0.0077894088669950845
dp,50.0,1e-05,1.0,13,age,random_forest,0.25,f1_macro,0.22500808476454343,0.02469172716714989,5,0.5562858676148486,0.3312777828503051,0.5955171650696498,nan,nan
dp,50.0,1e-05,1.0,13,age,random_forest,0.5,accuracy,0.4661971830985915,0.03535183210707361,5,0.7380281690140845,0.27183098591549304,0.368320610687023,nan,nan
dp,50.0,1e-05,1.0,13,age,random_forest,0.5,balanced_accuracy,0.289685960591133,0.02227876209313665,5,0.5306588669950739,0.24097290640394092,0.45410134719595263,0.25,0.039685960591132996
dp,50.0,1e-05,1.0,13,age,random_forest,0.5,f1_macro,0.2566519986650505,0.0213852420982236,5,0.5414738379549511,0.28482183928990057,0.5260121899252256,nan,nan
dp,50.0,1e-05,1.0,13,age,random_forest,0.75,accuracy,0.4464788732394366,0.04124380412491922,5,0.7380281690140845,0.29154929577464794,0.3950381679389314,nan,nan
dp,50.0,1e-05,1.0,13,age,random_forest,0.75,balanced_accuracy,0.2783251231527094,0.025578518670384427,5,0.5548275862068965,0.27650246305418713,0.49835745360916267,0.25,0.02832512315270941
dp,50.0,1e-05,1.0,13,age,random_forest,0.75,f1_macro,0.24658011703044852,0.02312571303762321,5,0.5768979583997791,0.33031784136933057,0.5725758542907283,nan,nan
dp,50.0,1e-05,1.0,13,age,random_forest,1.0,accuracy,0.44507042253521123,0.03355247675935659,5,0.7352112676056338,0.2901408450704226,0.39463601532567055,nan,nan
dp,50.0,1e-05,1.0,13,age,random_forest,1.0,balanced_accuracy,0.27672413793103445,0.020979098830833723,5,0.5294704433497537,0.25274630541871923,0.47735677901053664,0.25,0.026724137931034453
dp,50.0,1e-05,1.0,13,age,random_forest,1.0,f1_macro,0.2457128870823911,0.0190490868783934,5,0.5500330647024414,0.30432017762005026,0.5532761521976544,nan,nan
dp,50.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.1,accuracy,0.5,0.0,5,0.5,0.0,0.0,nan,nan
dp,50.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.1,balanced_accuracy,0.5,0.0,5,0.5,0.0,0.0,0.5,0.0
dp,50.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.1,f1_macro,0.3333333333333333,0.0,5,0.3333333333333333,0.0,0.0,nan,nan
dp,50.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.25,accuracy,0.5,0.0,5,0.5,0.0,0.0,nan,nan
dp,50.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.25,balanced_accuracy,0.5,0.0,5,0.5,0.0,0.0,0.5,0.0
dp,50.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.25,f1_macro,0.3333333333333333,0.0,5,0.3333333333333333,0.0,0.0,nan,nan
dp,50.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.5,accuracy,0.5154929577464789,0.04574755427862456,5,0.6647887323943662,0.14929577464788735,0.22457627118644072,nan,nan
dp,50.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.5,balanced_accuracy,0.5154929577464789,0.04574755427862451,5,0.6647887323943662,0.14929577464788735,0.22457627118644072,0.5,0.015492957746478853
dp,50.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.5,f1_macro,0.514574430954546,0.04570740610742125,5,0.6633138380953567,0.1487394071408107,0.2242368522989086,nan,nan
dp,50.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.75,accuracy,0.5295774647887324,0.04207709646842158,5,0.7450704225352113,0.21549295774647892,0.28922495274102084,nan,nan
dp,50.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.75,balanced_accuracy,0.5295774647887324,0.04207709646842158,5,0.7450704225352113,0.21549295774647892,0.28922495274102084,0.5,0.029577464788732355
dp,50.0,1e-05,1.0,13,gender,hist_gradient_boosting,0.75,f1_macro,0.5253672269898151,0.04128004340565017,5,0.7444563167784716,0.2190890897886565,0.29429408395207557,nan,nan
dp,50.0,1e-05,1.0,13,gender,hist_gradient_boosting,1.0,accuracy,0.5070422535211268,0.029459860089227994,5,0.7690140845070422,0.2619718309859155,0.34065934065934067,nan,nan
dp,50.0,1e-05,1.0,13,gender,hist_gradient_boosting,1.0,balanced_accuracy,0.5070422535211268,0.029459860089227994,5,0.7690140845070422,0.2619718309859155,0.34065934065934067,0.5,0.007042253521126751
dp,50.0,1e-05,1.0,13,gender,hist_gradient_boosting,1.0,f1_macro,0.5054198697335444,0.029482869539973172,5,0.7685450975807722,0.2631252278472278,0.3423679738189651,nan,nan
dp,50.0,1e-05,1.0,13,gender,logistic_regression,0.1,accuracy,0.5126760563380282,0.0476068838905791,5,0.652112676056338,0.1394366197183099,0.21382289416846656,nan,nan
dp,50.0,1e-05,1.0,13,gender,logistic_regression,0.1,balanced_accuracy,0.5126760563380282,0.04760688389057908,5,0.652112676056338,0.1394366197183099,0.21382289416846656,0.5,0.012676056338028152
dp,50.0,1e-05,1.0,13,gender,logistic_regression,0.1,f1_macro,0.5107183510877386,0.04611393814228846,5,0.6514272741589638,0.1407089230712253,0.21600096995154205,nan,nan
dp,50.0,1e-05,1.0,13,gender,logistic_regression,0.25,accuracy,0.5436619718309859,0.03165099303414682,5,0.7436619718309859,0.20000000000000007,0.26893939393939403,nan,nan
dp,50.0,1e-05,1.0,13,gender,logistic_regression,0.25,balanced_accuracy,0.5436619718309859,0.031650993034146806,5,0.7436619718309859,0.20000000000000007,0.26893939393939403,0.5,0.04366197183098586
dp,50.0,1e-05,1.0,13,gender,logistic_regression,0.25,f1_macro,0.5401531045342516,0.032863414966518595,5,0.7430680859823008,0.2029149814480492,0.27307723918704596,nan,nan
dp,50.0,1e-05,1.0,13,gender,logistic_regression,0.5,accuracy,0.543661971830986,0.013546045113853091,5,0.7830985915492958,0.23943661971830987,0.3057553956834532,nan,nan
dp,50.0,1e-05,1.0,13,gender,logistic_regression,0.5,balanced_accuracy,0.5436619718309859,0.013546045113853081,5,0.7830985915492958,0.23943661971830998,0.3057553956834534,0.5,0.04366197183098586
dp,50.0,1e-05,1.0,13,gender,logistic_regression,0.5,f1_macro,0.5406207963106897,0.015119534399565432,5,0.782652177012108,0.24203138070141827,0.30924513827510114,nan,nan
dp,50.0,1e-05,1.0,13,gender,logistic_regression,0.75,accuracy,0.5183098591549296,0.01621248511721313,5,0.8366197183098592,0.3183098591549296,0.3804713804713805,nan,nan
dp,50.0,1e-05,1.0,13,gender,logistic_regression,0.75,balanced_accuracy,0.5183098591549296,0.01621248511721313,5,0.8366197183098592,0.3183098591549296,0.3804713804713805,0.5,0.018309859154929553
dp,50.0,1e-05,1.0,13,gender,logistic_regression,0.75,f1_macro,0.5172770365386685,0.016547276998233953,5,0.8364291493378413,0.31915211279917277,0.38156502920998076,nan,nan
dp,50.0,1e-05,1.0,13,gender,logistic_regression,1.0,accuracy,0.528169014084507,0.0,5,0.852112676056338,0.323943661971831,0.38016528925619836,nan,nan
dp,50.0,1e-05,1.0,13,gender,logistic_regression,1.0,balanced_accuracy,0.528169014084507,0.0,5,0.852112676056338,0.323943661971831,0.38016528925619836,0.5,0.028169014084507005
dp,50.0,1e-05,1.0,13,gender,logistic_regression,1.0,f1_macro,0.5270196370867511,0.0,5,0.8521053414670436,0.3250857043802925,0.381508821222271,nan,nan
dp,50.0,1e-05,1.0,13,gender,mlp,0.1,accuracy,0.4887323943661972,0.03093786286829406,5,0.5394366197183098,0.05070422535211261,0.093994778067885,nan,nan
dp,50.0,1e-05,1.0,13,gender,mlp,0.1,balanced_accuracy,0.4887323943661972,0.03093786286829406,5,0.5394366197183098,0.05070422535211261,0.093994778067885,0.5,-0.011267605633802802
dp,50.0,1e-05,1.0,13,gender,mlp,0.1,f1_macro,0.4338176772343367,0.05940846315597692,5,0.5047258773502968,0.07090820011596016,0.14048853704155825,nan,nan
dp,50.0,1e-05,1.0,13,gender,mlp,0.25,accuracy,0.4985915492957746,0.019541460458467046,5,0.6309859154929578,0.1323943661971832,0.20982142857142871,nan,nan
dp,50.0,1e-05,1.0,13,gender,mlp,0.25,balanced_accuracy,0.4985915492957746,0.01954146045846703,5,0.6309859154929578,0.1323943661971832,0.20982142857142871,0.5,-0.0014084507042254057
dp,50.0,1e-05,1.0,13,gender,mlp,0.25,f1_macro,0.4477033333459712,0.031603399986405656,5,0.618024855875843,0.17032152252987182,0.2755900849464997,nan,nan
dp,50.0,1e-05,1.0,13,gender,mlp,0.5,accuracy,0.476056338028169,0.029711300154547877,5,0.7492957746478874,0.27323943661971845,0.36466165413533846,nan,nan
dp,50.0,1e-05,1.0,13,gender,mlp,0.5,balanced_accuracy,0.476056338028169,0.029711300154547874,5,0.7492957746478874,0.27323943661971845,0.36466165413533846,0.5,-0.02394366197183101
dp,50.0,1e-05,1.0,13,gender,mlp,0.5,f1_macro,0.4340381030467368,0.02146446975196508,5,0.7471819135775497,0.3131438105308129,0.4190998267496365,nan,nan
dp,50.0,1e-05,1.0,13,gender,mlp,0.75,accuracy,0.4929577464788732,0.030696471433385015,5,0.776056338028169,0.2830985915492958,0.3647912885662432,nan,nan
dp,50.0,1e-05,1.0,13,gender,mlp,0.75,balanced_accuracy,0.4929577464788732,0.030696471433385015,5,0.776056338028169,0.2830985915492958,0.3647912885662432,0.5,-0.007042253521126807
dp,50.0,1e-05,1.0,13,gender,mlp,0.75,f1_macro,0.44430036839999226,0.04310735502213026,5,0.7753855423457606,0.33108517394576836,0.4269942575201261,nan,nan
dp,50.0,1e-05,1.0,13,gender,mlp,1.0,accuracy,0.5028169014084506,0.02971130015454785,5,0.8380281690140844,0.3352112676056338,0.4000000000000001,nan,nan
dp,50.0,1e-05,1.0,13,gender,mlp,1.0,balanced_accuracy,0.5028169014084506,0.029711300154547846,5,0.8380281690140844,0.3352112676056338,0.4000000000000001,0.5,0.0028169014084505895
dp,50.0,1e-05,1.0,13,gender,mlp,1.0,f1_macro,0.4649209856258299,0.06425828999462181,5,0.8371996629242509,0.37227867729842096,0.4446713177094344,nan,nan
dp,50.0,1e-05,1.0,13,gender,random_forest,0.1,accuracy,0.4845070422535212,0.040577071241937816,5,0.6492957746478873,0.16478873239436614,0.2537960954446854,nan,nan
dp,50.0,1e-05,1.0,13,gender,random_forest,0.1,balanced_accuracy,0.4845070422535212,0.04057707124193783,5,0.6492957746478873,0.16478873239436614,0.2537960954446854,0.5,-0.015492957746478797
dp,50.0,1e-05,1.0,13,gender,random_forest,0.1,f1_macro,0.48100820000170164,0.040784150160810495,5,0.6478133328894363,0.1668051328877347,0.2574895026376428,nan,nan
dp,50.0,1e-05,1.0,13,gender,random_forest,0.25,accuracy,0.5225352112676056,0.04027036184646705,5,0.7380281690140846,0.21549295774647903,0.29198473282442766,nan,nan
dp,50.0,1e-05,1.0,13,gender,random_forest,0.25,balanced_accuracy,0.5225352112676056,0.04027036184646703,5,0.7380281690140844,0.2154929577464788,0.29198473282442744,0.5,0.022535211267605604
dp,50.0,1e-05,1.0,13,gender,random_forest,0.25,f1_macro,0.5190271298439353,0.04208652052859821,5,0.7371165322106112,0.21808940236667596,0.29586828247173647,nan,nan
