task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
age,xgboost,0.25,89,3498,30+,0.5432098765432098,0.2533589251439539,0.34554973821989526,521.0
age,xgboost,0.25,89,3498,teens,0.8490437158469946,0.8237243207422134,0.836192398250925,1509.0
age,xgboost,0.25,89,3498,twenties,0.6590401785714286,0.8039482641252553,0.7243176939589083,1469.0
age,mlp,0.25,89,3498,30+,0.4876847290640394,0.3800383877159309,0.42718446601941745,521.0
age,mlp,0.25,89,3498,teens,0.8394495412844036,0.8489065606361829,0.8441515650741351,1509.0
age,mlp,0.25,89,3498,twenties,0.6847479259731972,0.730428863172226,0.7068511198945981,1469.0
age,logistic_regression,0.5,13,6997,30+,0.4311377245508982,0.690978886756238,0.5309734513274337,521.0
age,logistic_regression,0.5,13,6997,teens,0.8655804480651731,0.8449304174950298,0.8551307847082495,1509.0
age,logistic_regression,0.5,13,6997,twenties,0.7497900923593619,0.6078965282505105,0.6714285714285714,1469.0
age,random_forest,0.5,13,6997,30+,0.5151515151515151,0.03262955854126679,0.061371841155234655,521.0
age,random_forest,0.5,13,6997,teens,0.8764215314632298,0.7660702451954937,0.8175388967468176,1509.0
age,random_forest,0.5,13,6997,twenties,0.608756404285049,0.8897208985704561,0.7228982300884956,1469.0
age,hist_gradient_boosting,0.5,13,6997,30+,0.48523206751054854,0.22072936660268713,0.3034300791556728,521.0
age,hist_gradient_boosting,0.5,13,6997,teens,0.8532608695652174,0.832339297548045,0.842670244884267,1509.0
age,hist_gradient_boosting,0.5,13,6997,twenties,0.6575418994413408,0.8012253233492171,0.722307456274931,1469.0
age,xgboost,0.5,13,6997,30+,0.5294117647058824,0.2591170825335892,0.3479381443298969,521.0
age,xgboost,0.5,13,6997,teens,0.8625170998632011,0.8356527501656726,0.8488724335240659,1509.0
age,xgboost,0.5,13,6997,twenties,0.67003367003367,0.8127978216473791,0.7345432174715473,1469.0
age,mlp,0.5,13,6997,30+,0.46882217090069284,0.3896353166986564,0.42557651991614254,521.0
age,mlp,0.5,13,6997,teens,0.8519012675116745,0.8462557985420809,0.8490691489361702,1509.0
age,mlp,0.5,13,6997,twenties,0.6936821952776006,0.7399591558883595,0.7160737812911726,1469.0
age,logistic_regression,0.5,21,6997,30+,0.44147582697201015,0.6660268714011516,0.5309869931140015,521.0
age,logistic_regression,0.5,21,6997,teens,0.8678082191780822,0.8396288933068257,0.8534860222297069,1509.0
age,logistic_regression,0.5,21,6997,twenties,0.7350359138068635,0.6269571136827774,0.6767083027185893,1469.0
age,random_forest,0.5,21,6997,30+,0.6,0.028790786948176585,0.054945054945054944,521.0
age,random_forest,0.5,21,6997,teens,0.8644444444444445,0.7733598409542743,0.8163693599160545,1509.0
age,random_forest,0.5,21,6997,twenties,0.6101694915254238,0.8822328114363512,0.7214027275257445,1469.0
age,hist_gradient_boosting,0.5,21,6997,30+,0.4860335195530726,0.16698656429942418,0.24857142857142858,521.0
age,hist_gradient_boosting,0.5,21,6997,teens,0.8475153165418652,0.8250497017892644,0.8361316319677636,1509.0
age,hist_gradient_boosting,0.5,21,6997,twenties,0.6439762290653701,0.8114363512593601,0.7180722891566265,1469.0
age,xgboost,0.5,21,6997,30+,0.5443037974683544,0.2476007677543186,0.3403693931398417,521.0
age,xgboost,0.5,21,6997,teens,0.861782999308915,0.8263750828363154,0.8437077131258457,1509.0
age,xgboost,0.5,21,6997,twenties,0.6611570247933884,0.8168822328114363,0.730816077953715,1469.0
age,mlp,0.5,21,6997,30+,0.5263157894736842,0.3646833013435701,0.4308390022675737,521.0
age,mlp,0.5,21,6997,teens,0.8582191780821918,0.8303512259774686,0.8440552374536882,1509.0
age,mlp,0.5,21,6997,twenties,0.6793802145411204,0.7760381211708646,0.7244995233555768,1469.0
age,logistic_regression,0.5,34,6997,30+,0.44138755980861244,0.708253358925144,0.5438467207074429,521.0
age,logistic_regression,0.5,34,6997,teens,0.8691135734072022,0.8316766070245195,0.8499830680663731,1509.0
age,logistic_regression,0.5,34,6997,twenties,0.7366694011484823,0.6113002042205582,0.6681547619047619,1469.0
age,random_forest,0.5,34,6997,30+,0.5925925925925926,0.030710172744721688,0.058394160583941604,521.0
age,random_forest,0.5,34,6997,teens,0.872356495468278,0.7654075546719682,0.8153900458877515,1509.0
age,random_forest,0.5,34,6997,twenties,0.6052141527001862,0.8849557522123894,0.71882775781034,1469.0
age,hist_gradient_boosting,0.5,34,6997,30+,0.49137931034482757,0.21880998080614203,0.30278884462151395,521.0
age,hist_gradient_boosting,0.5,34,6997,teens,0.8469318948078219,0.832339297548045,0.839572192513369,1509.0
age,hist_gradient_boosting,0.5,34,6997,twenties,0.6580717488789237,0.7991831177671885,0.7217952659083923,1469.0
age,xgboost,0.5,34,6997,30+,0.4979919678714859,0.2380038387715931,0.3220779220779221,521.0
age,xgboost,0.5,34,6997,teens,0.8578296703296703,0.8277004638833665,0.842495784148398,1509.0
age,xgboost,0.5,34,6997,twenties,0.6577480490523969,0.8032675289312458,0.7232608029420778,1469.0
age,mlp,0.5,34,6997,30+,0.5266457680250783,0.32245681381957775,0.4,521.0
age,mlp,0.5,34,6997,teens,0.858122001370802,0.829688535453943,0.8436657681940701,1509.0
age,mlp,0.5,34,6997,twenties,0.6786751888436955,0.7950987066031314,0.7322884012539185,1469.0
age,logistic_regression,0.5,55,6997,30+,0.43308080808080807,0.6583493282149712,0.5224676313785225,521.0
age,logistic_regression,0.5,55,6997,teens,0.860733695652174,0.8396288933068257,0.850050318685005,1509.0
age,logistic_regression,0.5,55,6997,twenties,0.728744939271255,0.6126616746085772,0.665680473372781,1469.0
age,random_forest,0.5,55,6997,30+,0.7692307692307693,0.019193857965451054,0.03745318352059925,521.0
age,random_forest,0.5,55,6997,teens,0.8701201201201201,0.7680583167660703,0.8159098908834918,1509.0
age,random_forest,0.5,55,6997,twenties,0.606313834726091,0.8890401633764465,0.7209494893734474,1469.0
age,hist_gradient_boosting,0.5,55,6997,30+,0.5281385281385281,0.23416506717850288,0.324468085106383,521.0
age,hist_gradient_boosting,0.5,55,6997,teens,0.8474004051316678,0.8316766070245195,0.8394648829431438,1509.0
age,hist_gradient_boosting,0.5,55,6997,twenties,0.6564073866815893,0.7985023825731791,0.7205159705159705,1469.0
age,xgboost,0.5,55,6997,30+,0.5467289719626168,0.22456813819577734,0.3183673469387755,521.0
age,xgboost,0.5,55,6997,teens,0.8518014955812373,0.8303512259774686,0.8409395973154362,1509.0
age,xgboost,0.5,55,6997,twenties,0.6560088202866593,0.810074880871341,0.7249466950959488,1469.0
age,mlp,0.5,55,6997,30+,0.5279503105590062,0.32629558541266795,0.4033214709371293,521.0
age,mlp,0.5,55,6997,teens,0.856951871657754,0.8495692511597084,0.8532445923460898,1509.0
age,mlp,0.5,55,6997,twenties,0.6823319452706722,0.7808032675289313,0.7282539682539683,1469.0
age,logistic_regression,0.5,89,6997,30+,0.4496124031007752,0.6679462571976967,0.5374517374517375,521.0
age,logistic_regression,0.5,89,6997,teens,0.8647540983606558,0.8389662027833003,0.851664984863774,1509.0
age,logistic_regression,0.5,89,6997,twenties,0.7383029341792229,0.6337644656228727,0.6820512820512821,1469.0
age,random_forest,0.5,89,6997,30+,0.6538461538461539,0.03262955854126679,0.062157221206581355,521.0
age,random_forest,0.5,89,6997,teens,0.8728236184708554,0.7640821736249171,0.8148409893992933,1509.0
age,random_forest,0.5,89,6997,twenties,0.6050185873605948,0.8863172226004085,0.7191383595691798,1469.0
age,hist_gradient_boosting,0.5,89,6997,30+,0.5454545454545454,0.23032629558541268,0.32388663967611336,521.0
age,hist_gradient_boosting,0.5,89,6997,teens,0.8476775956284153,0.8223989396951623,0.8348469559367642,1509.0
age,hist_gradient_boosting,0.5,89,6997,twenties,0.6528925619834711,0.8066712049012934,0.7216808769792935,1469.0
age,xgboost,0.5,89,6997,30+,0.5564853556485355,0.255278310940499,0.35,521.0
age,xgboost,0.5,89,6997,teens,0.8552901023890785,0.8303512259774686,0.8426361802286483,1509.0
age,xgboost,0.5,89,6997,twenties,0.6618384401114206,0.808713410483322,0.7279411764705882,1469.0
age,mlp,0.5,89,6997,30+,0.48639455782312924,0.2744721689059501,0.350920245398773,521.0
age,mlp,0.5,89,6997,teens,0.858887381275441,0.8389662027833003,0.848809922896413,1509.0
age,mlp,0.5,89,6997,twenties,0.6718659734257655,0.7916950306330838,0.726875,1469.0
age,logistic_regression,0.75,13,10497,30+,0.4528763769889841,0.710172744721689,0.5530642750373692,521.0
age,logistic_regression,0.75,13,10497,teens,0.8725154215215901,0.8436050364479788,0.8578167115902965,1509.0
age,logistic_regression,0.75,13,10497,twenties,0.7457072771872445,0.6208304969366917,0.6775631500742942,1469.0
age,random_forest,0.75,13,10497,30+,0.5588235294117647,0.036468330134357005,0.06846846846846846,521.0
age,random_forest,0.75,13,10497,teens,0.8800904977375565,0.7733598409542743,0.8232804232804233,1509.0
age,random_forest,0.75,13,10497,twenties,0.6129032258064516,0.8924438393464942,0.7267184035476718,1469.0
age,hist_gradient_boosting,0.75,13,10497,30+,0.5610859728506787,0.2380038387715931,0.33423180592991913,521.0
age,hist_gradient_boosting,0.75,13,10497,teens,0.8653314917127072,0.8303512259774686,0.847480554616165,1509.0
age,hist_gradient_boosting,0.75,13,10497,twenties,0.660655737704918,0.8230088495575221,0.7329493785995757,1469.0
age,xgboost,0.75,13,10497,30+,0.5308641975308642,0.2476007677543186,0.337696335078534,521.0
age,xgboost,0.75,13,10497,teens,0.8671713695801789,0.8349900596421471,0.8507765023632681,1509.0
age,xgboost,0.75,13,10497,twenties,0.6622296173044925,0.8127978216473791,0.7298288508557457,1469.0
age,mlp,0.75,13,10497,30+,0.4888888888888889,0.3800383877159309,0.42764578833693306,521.0
age,mlp,0.75,13,10497,teens,0.8669410150891632,0.8376408217362492,0.8520390967307044,1509.0
age,mlp,0.75,13,10497,twenties,0.6827628361858191,0.7603812117086454,0.7194847020933978,1469.0
age,logistic_regression,0.75,21,10497,30+,0.45165238678090575,0.708253358925144,0.5515695067264574,521.0
age,logistic_regression,0.75,21,10497,teens,0.8709677419354839,0.8409542743538767,0.8556979096426163,1509.0
age,logistic_regression,0.75,21,10497,twenties,0.7493877551020408,0.6249149081007488,0.6815144766146993,1469.0
age,random_forest,0.75,21,10497,30+,0.5,0.026871401151631478,0.051001821493624776,521.0
age,random_forest,0.75,21,10497,teens,0.8691099476439791,0.7700463883366467,0.8165846802529867,1509.0
age,random_forest,0.75,21,10497,twenties,0.6082474226804123,0.8835942818243703,0.7205106855398279,1469.0
age,hist_gradient_boosting,0.75,21,10497,30+,0.524390243902439,0.2476007677543186,0.3363754889178618,521.0
age,hist_gradient_boosting,0.75,21,10497,teens,0.8590785907859079,0.8402915838303512,0.8495812395309883,1509.0
