task,classifier,train_fraction,seed,n_train,metric,value
gender,hist_gradient_boosting,0.25,13,3499,precision_macro,0.7500400320517848
gender,hist_gradient_boosting,0.25,13,3499,recall_macro,0.7499954257245489
gender,hist_gradient_boosting,0.25,13,3499,f1_macro,0.7499245475199515
gender,hist_gradient_boosting,0.25,13,3499,precision_micro,0.7499285510145756
gender,hist_gradient_boosting,0.25,13,3499,recall_micro,0.7499285510145756
gender,hist_gradient_boosting,0.25,13,3499,f1_micro,0.7499285510145756
gender,hist_gradient_boosting,0.25,13,3499,precision_weighted,0.7500926174466949
gender,hist_gradient_boosting,0.25,13,3499,recall_weighted,0.7499285510145756
gender,hist_gradient_boosting,0.25,13,3499,f1_weighted,0.7499173984224085
gender,xgboost,0.25,13,3499,accuracy,0.7533581023149472
gender,xgboost,0.25,13,3499,balanced_accuracy,0.7533598053188368
gender,xgboost,0.25,13,3499,precision_macro,0.7533493753103845
gender,xgboost,0.25,13,3499,recall_macro,0.7533598053188368
gender,xgboost,0.25,13,3499,f1_macro,0.7533515749864184
gender,xgboost,0.25,13,3499,precision_micro,0.7533581023149472
gender,xgboost,0.25,13,3499,recall_micro,0.7533581023149472
gender,xgboost,0.25,13,3499,f1_micro,0.7533581023149472
gender,xgboost,0.25,13,3499,precision_weighted,0.7533692094116633
gender,xgboost,0.25,13,3499,recall_weighted,0.7533581023149472
gender,xgboost,0.25,13,3499,f1_weighted,0.7533606407204861
gender,mlp,0.25,13,3499,accuracy,0.774221206058874
gender,mlp,0.25,13,3499,balanced_accuracy,0.7741606694648163
gender,mlp,0.25,13,3499,precision_macro,0.7742660532166575
gender,mlp,0.25,13,3499,recall_macro,0.7741606694648163
gender,mlp,0.25,13,3499,f1_macro,0.774176919432054
gender,mlp,0.25,13,3499,precision_micro,0.774221206058874
gender,mlp,0.25,13,3499,recall_micro,0.774221206058874
gender,mlp,0.25,13,3499,f1_micro,0.774221206058874
gender,mlp,0.25,13,3499,precision_weighted,0.7742506946009783
gender,mlp,0.25,13,3499,recall_weighted,0.774221206058874
gender,mlp,0.25,13,3499,f1_weighted,0.7741995146498193
gender,logistic_regression,0.25,21,3499,accuracy,0.7607887967990854
gender,logistic_regression,0.25,21,3499,balanced_accuracy,0.7607337007129988
gender,logistic_regression,0.25,21,3499,precision_macro,0.7608160207711525
gender,logistic_regression,0.25,21,3499,recall_macro,0.7607337007129988
gender,logistic_regression,0.25,21,3499,f1_macro,0.7607474459567262
gender,logistic_regression,0.25,21,3499,precision_micro,0.7607887967990854
gender,logistic_regression,0.25,21,3499,recall_micro,0.7607887967990854
gender,logistic_regression,0.25,21,3499,f1_micro,0.7607887967990854
gender,logistic_regression,0.25,21,3499,precision_weighted,0.7608058625726201
gender,logistic_regression,0.25,21,3499,recall_weighted,0.7607887967990854
gender,logistic_regression,0.25,21,3499,f1_weighted,0.7607699192406171
gender,random_forest,0.25,21,3499,accuracy,0.7427836524721348
gender,random_forest,0.25,21,3499,balanced_accuracy,0.7427541843184688
gender,random_forest,0.25,21,3499,precision_macro,0.7427751255583548
gender,random_forest,0.25,21,3499,recall_macro,0.7427541843184688
gender,random_forest,0.25,21,3499,f1_macro,0.7427607713566312
gender,random_forest,0.25,21,3499,precision_micro,0.7427836524721348
gender,random_forest,0.25,21,3499,recall_micro,0.7427836524721348
gender,random_forest,0.25,21,3499,f1_micro,0.7427836524721348
gender,random_forest,0.25,21,3499,precision_weighted,0.7427803248960256
gender,random_forest,0.25,21,3499,recall_weighted,0.7427836524721348
gender,random_forest,0.25,21,3499,f1_weighted,0.7427781055350431
gender,hist_gradient_boosting,0.25,21,3499,accuracy,0.7533581023149472
gender,hist_gradient_boosting,0.25,21,3499,balanced_accuracy,0.7532372800835394
gender,hist_gradient_boosting,0.25,21,3499,precision_macro,0.7535797949261565
gender,hist_gradient_boosting,0.25,21,3499,recall_macro,0.7532372800835394
gender,hist_gradient_boosting,0.25,21,3499,f1_macro,0.7532354758964206
gender,hist_gradient_boosting,0.25,21,3499,precision_micro,0.7533581023149472
gender,hist_gradient_boosting,0.25,21,3499,recall_micro,0.7533581023149472
gender,hist_gradient_boosting,0.25,21,3499,f1_micro,0.7533581023149472
gender,hist_gradient_boosting,0.25,21,3499,precision_weighted,0.7535374871759256
gender,hist_gradient_boosting,0.25,21,3499,recall_weighted,0.7533581023149472
gender,hist_gradient_boosting,0.25,21,3499,f1_weighted,0.753274779235692
gender,xgboost,0.25,21,3499,accuracy,0.7596456130322949
gender,xgboost,0.25,21,3499,balanced_accuracy,0.7595945427586932
gender,xgboost,0.25,21,3499,precision_macro,0.7596654702757538
gender,xgboost,0.25,21,3499,recall_macro,0.7595945427586932
gender,xgboost,0.25,21,3499,f1_macro,0.7596075995021675
