privacy_mode,epsilon,delta,sensitivity,dp_seed,task,classifier,train_fraction,metric,mean,std,n,baseline_mean,privacy_gain_vs_baseline,relative_attack_reduction,chance_level,attack_advantage_over_chance
dp,10.0,1e-05,1.0,2026,age,logistic_regression,1.0,accuracy,0.3706773363818234,0.0,5,0.7346098885395828,0.3639325521577594,0.4954092748210395,nan,nan
dp,10.0,1e-05,1.0,2026,age,logistic_regression,1.0,balanced_accuracy,0.3688727828833098,0.0,5,0.7304451260613798,0.36157234317806997,0.4950027459662819,0.25,0.11887278288330982
dp,10.0,1e-05,1.0,2026,age,logistic_regression,1.0,f1_macro,0.35094814980951927,0.0,5,0.7015992175489026,0.35065106773938337,0.4997882822110508,nan,nan
dp,10.0,1e-05,1.0,2026,age,mlp,0.1,accuracy,0.41274649899971416,0.005472824385146011,5,0.6985995998856817,0.2858531008859675,0.4091801669121258,nan,nan
dp,10.0,1e-05,1.0,2026,age,mlp,0.1,balanced_accuracy,0.3454937291316701,0.007879514470387537,5,0.6165237216330619,0.2710299925013918,0.4396099987580064,0.25,0.09549372913167009
dp,10.0,1e-05,1.0,2026,age,mlp,0.1,f1_macro,0.3432777557526089,0.009403822179693648,5,0.6214288895910347,0.2781511338384258,0.4475992965526247,nan,nan
dp,10.0,1e-05,1.0,2026,age,mlp,0.25,accuracy,0.41674764218348104,0.014476347331775125,5,0.7255787367819376,0.3088310945984566,0.42563415786985964,nan,nan
dp,10.0,1e-05,1.0,2026,age,mlp,0.25,balanced_accuracy,0.3430544197507718,0.009883386571445968,5,0.6481159051716581,0.3050614854208863,0.4706897068666886,0.25,0.09305441975077178
dp,10.0,1e-05,1.0,2026,age,mlp,0.25,f1_macro,0.33761709487978436,0.009629280955279144,5,0.654858937179049,0.3172418422992646,0.48444302167708764,nan,nan
dp,10.0,1e-05,1.0,2026,age,mlp,0.5,accuracy,0.4246927693626751,0.008866585914540476,5,0.7378679622749357,0.3131751929122606,0.42443256642652405,nan,nan
dp,10.0,1e-05,1.0,2026,age,mlp,0.5,balanced_accuracy,0.3448620936823108,0.007718652463835785,5,0.650397898794753,0.30553580511244216,0.4697675156679135,0.25,0.0948620936823108
dp,10.0,1e-05,1.0,2026,age,mlp,0.5,f1_macro,0.33638105868784474,0.008479967918476881,5,0.6584995055000458,0.32211844681220103,0.489170370094042,nan,nan
dp,10.0,1e-05,1.0,2026,age,mlp,0.75,accuracy,0.42949414118319523,0.005996268572372748,5,0.7417547870820235,0.31226064589882824,0.42097557216614007,nan,nan
dp,10.0,1e-05,1.0,2026,age,mlp,0.75,balanced_accuracy,0.3483759555709018,0.005670739891157362,5,0.6623540635578948,0.31397810798699305,0.47403364040741475,0.25,0.09837595557090179
dp,10.0,1e-05,1.0,2026,age,mlp,0.75,f1_macro,0.3388365142552502,0.008628511147183882,5,0.6705398430335484,0.3317033287782982,0.49468101295466566,nan,nan
dp,10.0,1e-05,1.0,2026,age,mlp,1.0,accuracy,0.43583881108888256,0.009963995875827561,5,0.7480422977993711,0.3122034867104886,0.4173607396653166,nan,nan
dp,10.0,1e-05,1.0,2026,age,mlp,1.0,balanced_accuracy,0.35262406370243404,0.008556331186781155,5,0.6720922634346074,0.31946819973217333,0.47533384493906866,0.25,0.10262406370243404
dp,10.0,1e-05,1.0,2026,age,mlp,1.0,f1_macro,0.34216535114582436,0.010462190946285229,5,0.6809557476318807,0.33879039648605636,0.4975218986905501,nan,nan
dp,10.0,1e-05,1.0,2026,age,random_forest,0.1,accuracy,0.4276078879679909,0.01655076845525215,5,0.6933409545584454,0.2657330665904545,0.38326463314097287,nan,nan
dp,10.0,1e-05,1.0,2026,age,random_forest,0.1,balanced_accuracy,0.334099149148675,0.012906001903902547,5,0.5459634838563955,0.21186433470772048,0.388055869984607,0.25,0.084099149148675
dp,10.0,1e-05,1.0,2026,age,random_forest,0.1,f1_macro,0.30479121965303063,0.011700216159516785,5,0.5096293364679791,0.2048381168149485,0.40193548949633284,nan,nan
dp,10.0,1e-05,1.0,2026,age,random_forest,0.25,accuracy,0.42835095741640467,0.005590945883775142,5,0.700943126607602,0.2725921691911974,0.3888934192285737,nan,nan
dp,10.0,1e-05,1.0,2026,age,random_forest,0.25,balanced_accuracy,0.33459528736363303,0.004363013018612771,5,0.5552386463476646,0.2206433589840316,0.39738472895468263,0.25,0.08459528736363303
dp,10.0,1e-05,1.0,2026,age,random_forest,0.25,f1_macro,0.304754036070037,0.003968721803031881,5,0.5242634284792578,0.2195093924092208,0.4187005625129268,nan,nan
dp,10.0,1e-05,1.0,2026,age,random_forest,0.5,accuracy,0.4352100600171478,0.005025459763437164,5,0.7074021148899685,0.2721920548728207,0.3847769877181641,nan,nan
dp,10.0,1e-05,1.0,2026,age,random_forest,0.5,balanced_accuracy,0.33989320261774036,0.003954711449784559,5,0.5608799276099773,0.22098672499223693,0.3940000597523716,0.25,0.08989320261774036
dp,10.0,1e-05,1.0,2026,age,random_forest,0.5,f1_macro,0.3091536976027881,0.0038579291151464652,5,0.5305058139074685,0.22135211630468044,0.41724729588597675,nan,nan
dp,10.0,1e-05,1.0,2026,age,random_forest,0.75,accuracy,0.4340097170620177,0.002855100027148834,5,0.7102029151186053,0.27619319805658765,0.3888933601609659,nan,nan
dp,10.0,1e-05,1.0,2026,age,random_forest,0.75,balanced_accuracy,0.3388884452907395,0.0021916712837805733,5,0.5643863945894138,0.22549794929867423,0.3995453318160195,0.25,0.08888844529073953
dp,10.0,1e-05,1.0,2026,age,random_forest,0.75,f1_macro,0.30773443381554405,0.001748655552963385,5,0.5359920287326291,0.22825759491708503,0.4258600551519538,nan,nan
dp,10.0,1e-05,1.0,2026,age,random_forest,1.0,accuracy,0.43503858245212923,0.006636376232615034,5,0.7112889396970564,0.2762503572449272,0.3883799421407908,nan,nan
dp,10.0,1e-05,1.0,2026,age,random_forest,1.0,balanced_accuracy,0.33978231811761606,0.005252380138873162,5,0.5663890943497728,0.22660677623215675,0.40009028862447704,0.25,0.08978231811761606
dp,10.0,1e-05,1.0,2026,age,random_forest,1.0,f1_macro,0.3092036048776149,0.005344446228892302,5,0.5397885499648163,0.2305849450872014,0.42717642881130224,nan,nan
dp,10.0,1e-05,1.0,2026,age,xgboost,0.1,accuracy,0.4316090311517577,0.005728052283353219,5,0.7176907687910831,0.2860817376393254,0.39861420834660705,nan,nan
dp,10.0,1e-05,1.0,2026,age,xgboost,0.1,balanced_accuracy,0.3386133748968478,0.004497820316517696,5,0.5951733258180918,0.256559950921244,0.4310676231475783,0.25,0.08861337489684779
dp,10.0,1e-05,1.0,2026,age,xgboost,0.1,f1_macro,0.31271931593458496,0.004567138349204839,5,0.5935387010463521,0.28081938511176713,0.4731273371335506,nan,nan
dp,10.0,1e-05,1.0,2026,age,xgboost,0.25,accuracy,0.4338382394969992,0.007064422460307668,5,0.7283795370105745,0.2945412975135753,0.4043788746762928,nan,nan
dp,10.0,1e-05,1.0,2026,age,xgboost,0.25,balanced_accuracy,0.3397988057858705,0.005656330430203835,5,0.6166932827143728,0.27689447692850233,0.44899869139120907,0.25,0.08979880578587052
dp,10.0,1e-05,1.0,2026,age,xgboost,0.25,f1_macro,0.31296437388005305,0.005465624540606254,5,0.6218107415077683,0.3088463676277152,0.4966886980415034,nan,nan
dp,10.0,1e-05,1.0,2026,age,xgboost,0.5,accuracy,0.4400685910260075,0.004534168602644023,5,0.7346670477279222,0.29459845670191476,0.40099587644907797,nan,nan
dp,10.0,1e-05,1.0,2026,age,xgboost,0.5,balanced_accuracy,0.34461959761300903,0.0036806431654610085,5,0.6284489841187196,0.2838293865057106,0.4516347287977996,0.25,0.09461959761300903
dp,10.0,1e-05,1.0,2026,age,xgboost,0.5,f1_macro,0.3170771313919639,0.0036246209498748162,5,0.6359274989841806,0.31885036759221663,0.5013942125502399,nan,nan
dp,10.0,1e-05,1.0,2026,age,xgboost,0.75,accuracy,0.4404115461560446,0.0027188193184396257,5,0.7378108030865962,0.2973992569305516,0.40308335915711185,nan,nan
dp,10.0,1e-05,1.0,2026,age,xgboost,0.75,balanced_accuracy,0.34465653677367925,0.0021159415621050774,5,0.6322241362416631,0.2875675994679838,0.45485071351034784,0.25,0.09465653677367925
dp,10.0,1e-05,1.0,2026,age,xgboost,0.75,f1_macro,0.316697226363168,0.001995169586786332,5,0.6401916662679313,0.32349443990476334,0.5053087332276758,nan,nan
dp,10.0,1e-05,1.0,2026,age,xgboost,1.0,accuracy,0.4465275793083737,0.003607147865326533,5,0.7408973992569307,0.29436981994855693,0.3973152291313071,nan,nan
dp,10.0,1e-05,1.0,2026,age,xgboost,1.0,balanced_accuracy,0.34934445967715383,0.00278738943072223,5,0.6377445568294057,0.28840009715225184,0.45221882972401095,0.25,0.09934445967715383
dp,10.0,1e-05,1.0,2026,age,xgboost,1.0,f1_macro,0.3207993236303185,0.002450051054678939,5,0.6466035084579465,0.32580418482762796,0.5038701160230674,nan,nan
dp,10.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.1,accuracy,0.5027150614461274,0.009205557821324048,5,0.7187196341811947,0.21600457273506724,0.3005407984730397,nan,nan
dp,10.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.1,balanced_accuracy,0.5025965547864237,0.009210484296191703,5,0.7187644947353358,0.21616793994891204,0.3007493296236198,0.5,0.0025965547864237326
dp,10.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.1,f1_macro,0.5024408626139555,0.009245106688186464,5,0.7186269192867397,0.21618605667278423,0.3008321159014692,nan,nan
dp,10.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.25,accuracy,0.4999714204058302,0.005387082930430297,5,0.7493569591311803,0.24938553872535008,0.3327993897787948,nan,nan
dp,10.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.25,balanced_accuracy,0.4997906942247159,0.005408097113184513,5,0.7493617252075904,0.24957103098287448,0.3330448067837166,0.5,-0.00020930577528410765
dp,10.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.25,f1_macro,0.4994820846994174,0.0054776832409085124,5,0.7493162635709523,0.24983417887153486,0.3334161968951822,nan,nan
dp,10.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.5,accuracy,0.5082023435267219,0.00726787564781364,5,0.755187196341812,0.24698485281509008,0.32705116560702396,nan,nan
dp,10.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.5,balanced_accuracy,0.5079444382364992,0.007289069125808271,5,0.7551800075410198,0.24723556930452062,0.32738627457784136,0.5,0.007944438236499152
dp,10.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.5,f1_macro,0.5073631097372275,0.0073989579668069915,5,0.7551748925370161,0.24781178279978855,0.3281515119858698,nan,nan
dp,10.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.75,accuracy,0.5022006287510719,0.0027811924837274344,5,0.7611889111174621,0.25898828236639027,0.3402417962003453,nan,nan
dp,10.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.75,balanced_accuracy,0.501784359506684,0.0028013294635792045,5,0.7611571152527908,0.25937275574610685,0.34076112611778653,0.5,0.0017843595066839857
dp,10.0,1e-05,1.0,2026,gender,hist_gradient_boosting,0.75,f1_macro,0.5001441604341154,0.0031431245533139842,5,0.7611611353789319,0.26101697494481657,0.3429194723859271,nan,nan
dp,10.0,1e-05,1.0,2026,gender,hist_gradient_boosting,1.0,accuracy,0.502772220634467,0.006147602906708347,5,0.7660474421263218,0.2632752214918548,0.3436800477540665,nan,nan
dp,10.0,1e-05,1.0,2026,gender,hist_gradient_boosting,1.0,balanced_accuracy,0.5024662532828594,0.006185095800926762,5,0.7660105848733939,0.2635443315905345,0.34404789802492486,0.5,0.002466253282859432
dp,10.0,1e-05,1.0,2026,gender,hist_gradient_boosting,1.0,f1_macro,0.5016850804934088,0.006419428754217402,5,0.7660164869425714,0.26433140644916264,0.34507273793048227,nan,nan
dp,10.0,1e-05,1.0,2026,gender,logistic_regression,0.1,accuracy,0.5180908831094599,0.009310107125733456,5,0.7195770220062875,0.20148613889682754,0.2800063547541503,nan,nan
dp,10.0,1e-05,1.0,2026,gender,logistic_regression,0.1,balanced_accuracy,0.5180250304352685,0.009432927732522302,5,0.7195414680941019,0.20151643765883342,0.2800622988312315,0.5,0.018025030435268485
dp,10.0,1e-05,1.0,2026,gender,logistic_regression,0.1,f1_macro,0.5178458682816556,0.009503216873090477,5,0.7195200820441751,0.20167421376251948,0.28028990266617415,nan,nan
dp,10.0,1e-05,1.0,2026,gender,logistic_regression,0.25,accuracy,0.5070591597599314,0.00643326601279362,5,0.7635895970277222,0.2565304372677908,0.3359532899169099,nan,nan
dp,10.0,1e-05,1.0,2026,gender,logistic_regression,0.25,balanced_accuracy,0.5070576822669064,0.006457124016963449,5,0.7635424038601657,0.2564847215932593,0.33591418144765095,0.5,0.0070576822669063954
dp,10.0,1e-05,1.0,2026,gender,logistic_regression,0.25,f1_macro,0.5070137109162708,0.006431054854659309,5,0.7635294360033901,0.2565157250871193,0.3359604921452961,nan,nan
dp,10.0,1e-05,1.0,2026,gender,logistic_regression,0.5,accuracy,0.5154044012575021,0.0040143903513960464,5,0.7762217776507574,0.2608173763932553,0.3360088365243005,nan,nan
dp,10.0,1e-05,1.0,2026,gender,logistic_regression,0.5,balanced_accuracy,0.5154131518260835,0.003972652839121037,5,0.7761674694520083,0.2607543176259248,0.3359511031942929,0.5,0.015413151826083493
dp,10.0,1e-05,1.0,2026,gender,logistic_regression,0.5,f1_macro,0.515382020146399,0.003995381499584465,5,0.7761800801035609,0.2607980599571619,0.33600200087892645,nan,nan
dp,10.0,1e-05,1.0,2026,gender,logistic_regression,0.75,accuracy,0.5244927122034867,0.003656624773149325,5,0.782052014861389,0.2575593026579023,0.32933781610875607,nan,nan
dp,10.0,1e-05,1.0,2026,gender,logistic_regression,0.75,balanced_accuracy,0.5245080530119317,0.003677948047677104,5,0.7819824844458297,0.25747443143389803,0.3292585659592661,0.5,0.024508053011931707
dp,10.0,1e-05,1.0,2026,gender,logistic_regression,0.75,f1_macro,0.5244749261524515,0.003646100929074043,5,0.781997754577689,0.25752282842523755,0.3293140254147027,nan,nan
dp,10.0,1e-05,1.0,2026,gender,logistic_regression,1.0,accuracy,0.5295798799657044,0.0,5,0.7825092883681052,0.25292940840240075,0.3232286340394449,nan,nan
dp,10.0,1e-05,1.0,2026,gender,logistic_regression,1.0,balanced_accuracy,0.5296212107845732,0.0,5,0.7824348802879442,0.2528136695033709,0.32311145102622835,0.5,0.02962121078457325
dp,10.0,1e-05,1.0,2026,gender,logistic_regression,1.0,f1_macro,0.5295779972019821,0.0,5,0.7824535646430741,0.2528755674410921,0.32318284287764015,nan,nan
dp,10.0,1e-05,1.0,2026,gender,mlp,0.1,accuracy,0.5051157473563876,0.013201792819029595,5,0.7436981994855673,0.2385824521291796,0.32080547229267525,nan,nan
dp,10.0,1e-05,1.0,2026,gender,mlp,0.1,balanced_accuracy,0.5056304103059733,0.013181170565594315,5,0.7436646938470114,0.23803428354103806,0.3200828081667772,0.5,0.005630410305973332
dp,10.0,1e-05,1.0,2026,gender,mlp,0.1,f1_macro,0.4971070818202124,0.01959969828126489,5,0.7435706001090778,0.24646351828886542,0.331459471706803,nan,nan
dp,10.0,1e-05,1.0,2026,gender,mlp,0.25,accuracy,0.5043726779079737,0.011054799818139886,5,0.7666190340097171,0.2622463561017434,0.3420817178645989,nan,nan
dp,10.0,1e-05,1.0,2026,gender,mlp,0.25,balanced_accuracy,0.5044139470965441,0.010932738814949314,5,0.7665266611644668,0.2621127140679227,0.34194859402507266,0.5,0.00441394709654408
dp,10.0,1e-05,1.0,2026,gender,mlp,0.25,f1_macro,0.5041962262076283,0.011289984825393642,5,0.7665264919690011,0.26233026576137286,0.3422324844735851,nan,nan
dp,10.0,1e-05,1.0,2026,gender,mlp,0.5,accuracy,0.509288368105173,0.006720763656075941,5,0.7761646184624178,0.2668762503572448,0.3438397525590985,nan,nan
dp,10.0,1e-05,1.0,2026,gender,mlp,0.5,balanced_accuracy,0.5092653582931941,0.006764270401602321,5,0.7761017305790967,0.2668363722859026,0.34381623152263785,0.5,0.009265358293194081
dp,10.0,1e-05,1.0,2026,gender,mlp,0.5,f1_macro,0.5091646781322106,0.006765297040519601,5,0.7761014453832098,0.26693676725099924,0.3439457159098523,nan,nan
dp,10.0,1e-05,1.0,2026,gender,mlp,0.75,accuracy,0.5093455272935123,0.013247805686562409,5,0.7767933695341526,0.2674478422406402,0.34429727740986027,nan,nan
dp,10.0,1e-05,1.0,2026,gender,mlp,0.75,balanced_accuracy,0.5092151066100241,0.01329183300227238,5,0.776694981431709,0.2674798748216849,0.3443821335482687,0.5,0.009215106610024115
dp,10.0,1e-05,1.0,2026,gender,mlp,0.75,f1_macro,0.5090428833140999,0.013352361945654659,5,0.7766838976656889,0.26764101435158905,0.34459451928381657,nan,nan
dp,10.0,1e-05,1.0,2026,gender,mlp,1.0,accuracy,0.5125464418405258,0.009535910406447051,5,0.7757073449557017,0.2631609031151759,0.3392528185100584,nan,nan
dp,10.0,1e-05,1.0,2026,gender,mlp,1.0,balanced_accuracy,0.5124700956742384,0.009539108385013643,5,0.7755815374401178,0.2631114417658794,0.33924407565747927,0.5,0.012470095674238402
dp,10.0,1e-05,1.0,2026,gender,mlp,1.0,f1_macro,0.5123866829107957,0.009511155652843854,5,0.7755487127223507,0.263162029811555,0.33932366271074965,nan,nan
dp,10.0,1e-05,1.0,2026,gender,random_forest,0.1,accuracy,0.5128322377822234,0.009384818115957611,5,0.722663618176622,0.20983138039439853,0.2903583010361466,nan,nan
dp,10.0,1e-05,1.0,2026,gender,random_forest,0.1,balanced_accuracy,0.5125463880540836,0.0093700519527657,5,0.7227001033132784,0.2101537152591948,0.2907896571423301,0.5,0.01254638805408359
dp,10.0,1e-05,1.0,2026,gender,random_forest,0.1,f1_macro,0.511879067123649,0.009309212885181646,5,0.7226005811035696,0.21072151397992067,0.29161547816374944,nan,nan
dp,10.0,1e-05,1.0,2026,gender,random_forest,0.25,accuracy,0.5080308659617032,0.007265627619412248,5,0.735524435553015,0.22749356959131184,0.30929437364003737,nan,nan
dp,10.0,1e-05,1.0,2026,gender,random_forest,0.25,balanced_accuracy,0.5077366027640385,0.007267590791499176,5,0.7355603520101,0.2278237492460614,0.3097281529972039,0.5,0.007736602764038536
dp,10.0,1e-05,1.0,2026,gender,random_forest,0.25,f1_macro,0.507025319374828,0.007275518593112428,5,0.7355024119882756,0.22847709261344762,0.3106408475205513,nan,nan
dp,10.0,1e-05,1.0,2026,gender,random_forest,0.5,accuracy,0.5044869962846528,0.007804375000016017,5,0.7354672763646757,0.23098028008002292,0.3140592212636979,nan,nan
dp,10.0,1e-05,1.0,2026,gender,random_forest,0.5,balanced_accuracy,0.504216240376868,0.007837422402312956,5,0.7355027814862083,0.23128654110934033,0.31446045743292306,0.5,0.0042162403768679635
dp,10.0,1e-05,1.0,2026,gender,random_forest,0.5,f1_macro,0.503609447429182,0.008026657873436266,5,0.7354609108057696,0.23185146337658757,0.31524648009174483,nan,nan
dp,10.0,1e-05,1.0,2026,gender,random_forest,0.75,accuracy,0.5019148328093741,0.005110076192874189,5,0.7415833095170049,0.2396684767076308,0.32318483120086333,nan,nan
dp,10.0,1e-05,1.0,2026,gender,random_forest,0.75,balanced_accuracy,0.5016582401978178,0.00517023897066637,5,0.74163097098145,0.23997273078363224,0.32357431144772747,0.5,0.0016582401978177952
dp,10.0,1e-05,1.0,2026,gender,random_forest,0.75,f1_macro,0.5010948356788176,0.005431929366948484,5,0.7415798166725429,0.24048498099372528,0.3242873869906245,nan,nan
dp,10.0,1e-05,1.0,2026,gender,random_forest,1.0,accuracy,0.5036867676478994,0.00972252422843893,5,0.7397542154901401,0.23606744784224065,0.31911605625096584,nan,nan
dp,10.0,1e-05,1.0,2026,gender,random_forest,1.0,balanced_accuracy,0.50338003015101,0.009749770277897233,5,0.7398083182545611,0.2364282881035511,0.31958046735857104,0.5,0.0033800301510099606
dp,10.0,1e-05,1.0,2026,gender,random_forest,1.0,f1_macro,0.5025671932944116,0.009945768166205644,5,0.7397490721052955,0.23718187881088393,0.320624773662607,nan,nan
dp,10.0,1e-05,1.0,2026,gender,xgboost,0.1,accuracy,0.5174621320377251,0.0066369915950562144,5,0.7410688768219491,0.22360674478422404,0.301735441573467,nan,nan
dp,10.0,1e-05,1.0,2026,gender,xgboost,0.1,balanced_accuracy,0.517394205177165,0.006627958234689389,5,0.7410932322287765,0.2236990270516116,0.301850047097118,0.5,0.017394205177164945
dp,10.0,1e-05,1.0,2026,gender,xgboost,0.1,f1_macro,0.5172089249128617,0.006674093116220922,5,0.7410118931205598,0.22380296820769807,0.30202344967125405,nan,nan
dp,10.0,1e-05,1.0,2026,gender,xgboost,0.25,accuracy,0.5038010860245785,0.008577211888833924,5,0.7589597027722206,0.25515861674764206,0.3361952101220062,nan,nan
dp,10.0,1e-05,1.0,2026,gender,xgboost,0.25,balanced_accuracy,0.5036895779054654,0.008648516811427982,5,0.7589461718868951,0.25525659398142964,0.33633030040432205,0.5,0.0036895779054654243
dp,10.0,1e-05,1.0,2026,gender,xgboost,0.25,f1_macro,0.5035596387517496,0.00878435970022533,5,0.7589368515281661,0.25537721277641656,0.33649336207906994,nan,nan
dp,10.0,1e-05,1.0,2026,gender,xgboost,0.5,accuracy,0.5079165475850244,0.005251962153539812,5,0.7634752786510433,0.2555587310660189,0.3347308527363929,nan,nan
