privacy_mode,epsilon,delta,sensitivity,dp_seed,task,classifier,train_fraction,metric,mean,std,n,baseline_mean,privacy_gain_vs_baseline,relative_attack_reduction,chance_level,attack_advantage_over_chance
none,,,,,gender,logistic_regression,1.0,f1_macro,0.8521053414670436,0.0,5,0.8521053414670436,0.0,0.0,nan,nan
none,,,,,gender,mlp,0.1,accuracy,0.5394366197183098,0.06856710673035543,5,0.5394366197183098,0.0,0.0,nan,nan
none,,,,,gender,mlp,0.1,balanced_accuracy,0.5394366197183098,0.06856710673035542,5,0.5394366197183098,0.0,0.0,0.5,0.03943661971830981
none,,,,,gender,mlp,0.1,f1_macro,0.5047258773502968,0.09933858535278046,5,0.5047258773502968,0.0,0.0,nan,nan
none,,,,,gender,mlp,0.25,accuracy,0.6309859154929578,0.09701966253123674,5,0.6309859154929578,0.0,0.0,nan,nan
none,,,,,gender,mlp,0.25,balanced_accuracy,0.6309859154929578,0.09701966253123674,5,0.6309859154929578,0.0,0.0,0.5,0.1309859154929578
none,,,,,gender,mlp,0.25,f1_macro,0.618024855875843,0.1111423664001582,5,0.618024855875843,0.0,0.0,nan,nan
none,,,,,gender,mlp,0.5,accuracy,0.7492957746478874,0.045801725469039725,5,0.7492957746478874,0.0,0.0,nan,nan
none,,,,,gender,mlp,0.5,balanced_accuracy,0.7492957746478874,0.045801725469039725,5,0.7492957746478874,0.0,0.0,0.5,0.24929577464788744
none,,,,,gender,mlp,0.5,f1_macro,0.7471819135775497,0.04820606359136719,5,0.7471819135775497,0.0,0.0,nan,nan
none,,,,,gender,mlp,0.75,accuracy,0.776056338028169,0.06996329130715376,5,0.776056338028169,0.0,0.0,nan,nan
none,,,,,gender,mlp,0.75,balanced_accuracy,0.776056338028169,0.06996329130715376,5,0.776056338028169,0.0,0.0,0.5,0.276056338028169
none,,,,,gender,mlp,0.75,f1_macro,0.7753855423457606,0.07011148576151587,5,0.7753855423457606,0.0,0.0,nan,nan
none,,,,,gender,mlp,1.0,accuracy,0.8380281690140844,0.04979625219623574,5,0.8380281690140844,0.0,0.0,nan,nan
none,,,,,gender,mlp,1.0,balanced_accuracy,0.8380281690140844,0.04979625219623567,5,0.8380281690140844,0.0,0.0,0.5,0.3380281690140844
none,,,,,gender,mlp,1.0,f1_macro,0.8371996629242509,0.0513050409714284,5,0.8371996629242509,0.0,0.0,nan,nan
none,,,,,gender,random_forest,0.1,accuracy,0.6492957746478873,0.08066378063817664,5,0.6492957746478873,0.0,0.0,nan,nan
none,,,,,gender,random_forest,0.1,balanced_accuracy,0.6492957746478873,0.08066378063817664,5,0.6492957746478873,0.0,0.0,0.5,0.14929577464788735
none,,,,,gender,random_forest,0.1,f1_macro,0.6478133328894363,0.08058553738738951,5,0.6478133328894363,0.0,0.0,nan,nan
none,,,,,gender,random_forest,0.25,accuracy,0.7380281690140846,0.04295197375204763,5,0.7380281690140846,0.0,0.0,nan,nan
none,,,,,gender,random_forest,0.25,balanced_accuracy,0.7380281690140844,0.04295197375204766,5,0.7380281690140844,0.0,0.0,0.5,0.2380281690140844
none,,,,,gender,random_forest,0.25,f1_macro,0.7371165322106112,0.043505720204103385,5,0.7371165322106112,0.0,0.0,nan,nan
none,,,,,gender,random_forest,0.5,accuracy,0.7859154929577465,0.033993009538442746,5,0.7859154929577465,0.0,0.0,nan,nan
none,,,,,gender,random_forest,0.5,balanced_accuracy,0.7859154929577465,0.033993009538442746,5,0.7859154929577465,0.0,0.0,0.5,0.28591549295774654
none,,,,,gender,random_forest,0.5,f1_macro,0.7843484339153923,0.034931647082158165,5,0.7843484339153923,0.0,0.0,nan,nan
none,,,,,gender,random_forest,0.75,accuracy,0.843661971830986,0.04465033094126018,5,0.843661971830986,0.0,0.0,nan,nan
none,,,,,gender,random_forest,0.75,balanced_accuracy,0.843661971830986,0.04465033094126018,5,0.843661971830986,0.0,0.0,0.5,0.343661971830986
none,,,,,gender,random_forest,0.75,f1_macro,0.8435243743136651,0.044632085701774606,5,0.8435243743136651,0.0,0.0,nan,nan
none,,,,,gender,random_forest,1.0,accuracy,0.8830985915492958,0.012792888820130266,5,0.8830985915492958,0.0,0.0,nan,nan
none,,,,,gender,random_forest,1.0,balanced_accuracy,0.8830985915492958,0.012792888820130228,5,0.8830985915492958,0.0,0.0,0.5,0.3830985915492958
none,,,,,gender,random_forest,1.0,f1_macro,0.8830104336362794,0.012818290786700404,5,0.8830104336362794,0.0,0.0,nan,nan
none,,,,,gender,xgboost,0.1,accuracy,0.6450704225352112,0.04994541753942861,5,0.6450704225352112,0.0,0.0,nan,nan
none,,,,,gender,xgboost,0.1,balanced_accuracy,0.6450704225352112,0.04994541753942854,5,0.6450704225352112,0.0,0.0,0.5,0.14507042253521119
none,,,,,gender,xgboost,0.1,f1_macro,0.6404463573493757,0.053218484044748826,5,0.6404463573493757,0.0,0.0,nan,nan
none,,,,,gender,xgboost,0.25,accuracy,0.6943661971830986,0.053307579909226924,5,0.6943661971830986,0.0,0.0,nan,nan
none,,,,,gender,xgboost,0.25,balanced_accuracy,0.6943661971830986,0.05330757990922691,5,0.6943661971830986,0.0,0.0,0.5,0.19436619718309855
none,,,,,gender,xgboost,0.25,f1_macro,0.6929393779926846,0.05496693678919902,5,0.6929393779926846,0.0,0.0,nan,nan
none,,,,,gender,xgboost,0.5,accuracy,0.7422535211267606,0.010680106259227521,5,0.7422535211267606,0.0,0.0,nan,nan
none,,,,,gender,xgboost,0.5,balanced_accuracy,0.7422535211267605,0.010680106259227561,5,0.7422535211267605,0.0,0.0,0.5,0.24225352112676046
none,,,,,gender,xgboost,0.5,f1_macro,0.7409269843595012,0.010442606890597086,5,0.7409269843595012,0.0,0.0,nan,nan
none,,,,,gender,xgboost,0.75,accuracy,0.7887323943661972,0.04166253368380011,5,0.7887323943661972,0.0,0.0,nan,nan
none,,,,,gender,xgboost,0.75,balanced_accuracy,0.7887323943661972,0.0416625336838001,5,0.7887323943661972,0.0,0.0,0.5,0.28873239436619724
none,,,,,gender,xgboost,0.75,f1_macro,0.7881347917771682,0.04255681090104284,5,0.7881347917771682,0.0,0.0,nan,nan
none,,,,,gender,xgboost,1.0,accuracy,0.8591549295774648,0.014084507042253502,5,0.8591549295774648,0.0,0.0,nan,nan
none,,,,,gender,xgboost,1.0,balanced_accuracy,0.8591549295774648,0.014084507042253502,5,0.8591549295774648,0.0,0.0,0.5,0.35915492957746475
none,,,,,gender,xgboost,1.0,f1_macro,0.8591055645816257,0.014152968536455486,5,0.8591055645816257,0.0,0.0,nan,nan
dp,0.5,1e-05,1.0,2026,age,hist_gradient_boosting,0.1,accuracy,0.39718309859154927,0.006298783035210692,5,0.39718309859154927,0.0,0.0,nan,nan
dp,0.5,1e-05,1.0,2026,age,hist_gradient_boosting,0.1,balanced_accuracy,0.25,0.0,5,0.25,0.0,0.0,0.25,0.0
dp,0.5,1e-05,1.0,2026,age,hist_gradient_boosting,0.1,f1_macro,0.14213131313131314,0.0016036447111362109,5,0.14213131313131314,0.0,0.0,nan,nan
dp,0.5,1e-05,1.0,2026,age,hist_gradient_boosting,0.25,accuracy,0.4084507042253521,0.0,5,0.4084507042253521,0.0,0.0,nan,nan
dp,0.5,1e-05,1.0,2026,age,hist_gradient_boosting,0.25,balanced_accuracy,0.25,0.0,5,0.25,0.0,0.0,0.25,0.0
dp,0.5,1e-05,1.0,2026,age,hist_gradient_boosting,0.25,f1_macro,0.145,0.0,5,0.145,0.0,0.0,nan,nan
dp,0.5,1e-05,1.0,2026,age,hist_gradient_boosting,0.5,accuracy,0.3774647887323944,0.04633995458130168,5,0.6830985915492958,0.30563380281690133,0.44742268041237104,nan,nan
dp,0.5,1e-05,1.0,2026,age,hist_gradient_boosting,0.5,balanced_accuracy,0.235314039408867,0.02861015296579775,5,0.49931650246305426,0.2640024630541873,0.5287276942618605,0.25,-0.014685960591133002
dp,0.5,1e-05,1.0,2026,age,hist_gradient_boosting,0.5,f1_macro,0.2103830148999851,0.02679417207251281,5,0.5117954945390155,0.3014124796390304,0.588931483092712,nan,nan
dp,0.5,1e-05,1.0,2026,age,hist_gradient_boosting,0.75,accuracy,0.3957746478873239,0.031650993034146806,5,0.7225352112676056,0.32676056338028164,0.4522417153996101,nan,nan
dp,0.5,1e-05,1.0,2026,age,hist_gradient_boosting,0.75,balanced_accuracy,0.25081896551724137,0.02093514106625509,5,0.5917733990147782,0.34095443349753685,0.5761570798301839,0.25,0.0008189655172413657
dp,0.5,1e-05,1.0,2026,age,hist_gradient_boosting,0.75,f1_macro,0.2310734527330074,0.022044277167321172,5,0.6154968501530319,0.3844233974200245,0.624574110045315,nan,nan
dp,0.5,1e-05,1.0,2026,age,hist_gradient_boosting,1.0,accuracy,0.4070422535211267,0.029206255427222147,5,0.7352112676056339,0.3281690140845072,0.44636015325670514,nan,nan
dp,0.5,1e-05,1.0,2026,age,hist_gradient_boosting,1.0,balanced_accuracy,0.2549322660098522,0.017224676880807727,5,0.6108743842364532,0.35594211822660105,0.5826764510211077,0.25,0.004932266009852193
dp,0.5,1e-05,1.0,2026,age,hist_gradient_boosting,1.0,f1_macro,0.23036093423914855,0.017426645307615153,5,0.6311338412411722,0.40077290700202367,0.6350046231301328,nan,nan
dp,0.5,1e-05,1.0,2026,age,logistic_regression,0.1,accuracy,0.4253521126760564,0.04184070641552944,5,0.5690140845070422,0.14366197183098578,0.25247524752475226,nan,nan
dp,0.5,1e-05,1.0,2026,age,logistic_regression,0.1,balanced_accuracy,0.2652401477832512,0.026667120752079675,5,0.4486514778325123,0.18341133004926108,0.40880580831995167,0.25,0.015240147783251223
dp,0.5,1e-05,1.0,2026,age,logistic_regression,0.1,f1_macro,0.23347992024347394,0.02368168417457098,5,0.43444934759161846,0.20096942734814452,0.46258425398087005,nan,nan
dp,0.5,1e-05,1.0,2026,age,logistic_regression,0.25,accuracy,0.37746478873239436,0.03250135425130797,5,0.7225352112676056,0.3450704225352112,0.4775828460038986,nan,nan
dp,0.5,1e-05,1.0,2026,age,logistic_regression,0.25,balanced_accuracy,0.238128078817734,0.020377477949135938,5,0.6388115763546798,0.40068349753694577,0.6272326807591837,0.25,-0.011871921182265988
dp,0.5,1e-05,1.0,2026,age,logistic_regression,0.25,f1_macro,0.2187509210319311,0.022338601640203362,5,0.6338343087907917,0.4150833877588606,0.6548768061336773,nan,nan
dp,0.5,1e-05,1.0,2026,age,logistic_regression,0.5,accuracy,0.3816901408450704,0.029206255427222147,5,0.7563380281690141,0.37464788732394366,0.4953445065176909,nan,nan
dp,0.5,1e-05,1.0,2026,age,logistic_regression,0.5,balanced_accuracy,0.24117610837438425,0.018894443808298914,5,0.6707820197044334,0.42960591133004916,0.6404553173911047,0.25,-0.008823891625615754
dp,0.5,1e-05,1.0,2026,age,logistic_regression,0.5,f1_macro,0.22308255801488447,0.01939250920877253,5,0.6737220975793532,0.4506395395644687,0.6688804496447305,nan,nan
dp,0.5,1e-05,1.0,2026,age,logistic_regression,0.75,accuracy,0.36619718309859156,0.023356512608136606,5,0.7985915492957747,0.43239436619718313,0.5414462081128748,nan,nan
dp,0.5,1e-05,1.0,2026,age,logistic_regression,0.75,balanced_accuracy,0.23620689655172417,0.02137625392090235,5,0.7527770935960592,0.516570197044335,0.6862193356291565,0.25,-0.013793103448275834
dp,0.5,1e-05,1.0,2026,age,logistic_regression,0.75,f1_macro,0.22339644720575977,0.0264909380392016,5,0.7515059406431049,0.5281094934373451,0.7027349550762204,nan,nan
dp,0.5,1e-05,1.0,2026,age,logistic_regression,1.0,accuracy,0.36619718309859156,0.0,5,0.8380281690140844,0.47183098591549283,0.5630252100840335,nan,nan
dp,0.5,1e-05,1.0,2026,age,logistic_regression,1.0,balanced_accuracy,0.2439039408866995,0.0,5,0.8134544334975369,0.5695504926108373,0.7001627493281859,0.25,-0.006096059113300495
dp,0.5,1e-05,1.0,2026,age,logistic_regression,1.0,f1_macro,0.23656114330432837,3.1031676915590914e-17,5,0.8100400539985838,0.5734789106942555,0.7079636468140107,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,0.1,accuracy,0.2690140845070423,0.0534933211685435,5,0.3957746478873239,0.12676056338028163,0.32028469750889665,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,0.1,balanced_accuracy,0.24027093596059118,0.044986010227291894,5,0.330326354679803,0.0900554187192118,0.27262559418398724,0.25,-0.009729064039408819
dp,0.5,1e-05,1.0,2026,age,mlp,0.1,f1_macro,0.1993710976298428,0.017882890689432853,5,0.31085324163840244,0.11148214400855966,0.35863272141212016,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,0.25,accuracy,0.2492957746478873,0.0409420897288694,5,0.5676056338028169,0.3183098591549296,0.5607940446650124,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,0.25,balanced_accuracy,0.23574507389162563,0.05679943944007408,5,0.4769458128078818,0.24120073891625615,0.50571937616195,0.25,-0.014254926108374366
dp,0.5,1e-05,1.0,2026,age,mlp,0.25,f1_macro,0.20299804770202226,0.03214292083447069,5,0.4511119088301537,0.2481138611281314,0.5500051234992951,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,0.5,accuracy,0.276056338028169,0.03901942303435232,5,0.7140845070422536,0.4380281690140846,0.6134122287968442,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,0.5,balanced_accuracy,0.23755541871921185,0.0539849044439042,5,0.5811206896551724,0.34356527093596056,0.5912115625066225,0.25,-0.012444581280788153
dp,0.5,1e-05,1.0,2026,age,mlp,0.5,f1_macro,0.21856352492808884,0.03577259851273351,5,0.5768129768978179,0.358249451969729,0.6210842444919417,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,0.75,accuracy,0.26901408450704223,0.044927149035877696,5,0.7295774647887324,0.4605633802816902,0.6312741312741313,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,0.75,balanced_accuracy,0.2137130541871921,0.04026579014591828,5,0.6020073891625616,0.38829433497536947,0.6449992840046642,0.25,-0.03628694581280789
dp,0.5,1e-05,1.0,2026,age,mlp,0.75,f1_macro,0.20447909069885184,0.03649370876114153,5,0.6026459708916809,0.3981668801928291,0.6606978216475876,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,1.0,accuracy,0.3084507042253521,0.0396498260852373,5,0.767605633802817,0.4591549295774649,0.5981651376146789,nan,nan
dp,0.5,1e-05,1.0,2026,age,mlp,1.0,balanced_accuracy,0.23525246305418718,0.029574596550317925,5,0.6870628078817734,0.45181034482758625,0.6575968596241228,0.25,-0.014747536945812822
dp,0.5,1e-05,1.0,2026,age,mlp,1.0,f1_macro,0.22421546623559757,0.016782130792256104,5,0.6935305958387264,0.4693151296031289,0.6767042902203314,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,0.1,accuracy,0.447887323943662,0.03645684255083037,5,0.6140845070422536,0.1661971830985916,0.27064220183486243,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,0.1,balanced_accuracy,0.2790332512315271,0.021880085633060337,5,0.4295997536945813,0.1505665024630542,0.3504808863789471,0.25,0.029033251231527113
dp,0.5,1e-05,1.0,2026,age,random_forest,0.1,f1_macro,0.24655423956817177,0.01797128210940667,5,0.409112603558202,0.16255836399003024,0.3973438182451498,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,0.25,accuracy,0.3929577464788732,0.03355247675935661,5,0.7394366197183099,0.34647887323943666,0.46857142857142864,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,0.25,balanced_accuracy,0.24331896551724136,0.021097934089290143,5,0.53935960591133,0.29604064039408867,0.5488743264225043,0.25,-0.006681034482758641
dp,0.5,1e-05,1.0,2026,age,random_forest,0.25,f1_macro,0.2097750421344275,0.02177993497462886,5,0.5562858676148486,0.34651082548042106,0.6229006445303625,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,0.5,accuracy,0.4070422535211268,0.021932973947038643,5,0.7380281690140845,0.33098591549295775,0.4484732824427481,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,0.5,balanced_accuracy,0.2523706896551724,0.01328341273574404,5,0.5306588669950739,0.2782881773399015,0.5244201023451189,0.25,0.0023706896551723977
dp,0.5,1e-05,1.0,2026,age,random_forest,0.5,f1_macro,0.22081479995745715,0.009710075390596859,5,0.5414738379549511,0.32065903799749396,0.5921967332873648,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,0.75,accuracy,0.4267605633802817,0.0387643913930222,5,0.7380281690140845,0.31126760563380285,0.4217557251908397,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,0.75,balanced_accuracy,0.2653325123152709,0.02420438365115394,5,0.5548275862068965,0.28949507389162565,0.5217748379650183,0.25,0.015332512315270885
dp,0.5,1e-05,1.0,2026,age,random_forest,0.75,f1_macro,0.23537348557658588,0.0218686166618233,5,0.5768979583997791,0.3415244728231932,0.5920015279140984,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,1.0,accuracy,0.4126760563380281,0.018363950437190555,5,0.7352112676056338,0.3225352112676057,0.43869731800766293,nan,nan
dp,0.5,1e-05,1.0,2026,age,random_forest,1.0,balanced_accuracy,0.256557881773399,0.011553055863188801,5,0.5294704433497537,0.2729125615763547,0.5154443746656433,0.25,0.006557881773398999
dp,0.5,1e-05,1.0,2026,age,random_forest,1.0,f1_macro,0.22780662014816247,0.010853675272687355,5,0.5500330647024414,0.32222644455427896,0.5858310440456849,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,0.1,accuracy,0.4197183098591549,0.04687200364026403,5,0.5816901408450704,0.1619718309859155,0.2784503631961259,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,0.1,balanced_accuracy,0.26160714285714287,0.02872072445667529,5,0.4004926108374384,0.13888546798029555,0.3467865928659286,0.25,0.011607142857142871
dp,0.5,1e-05,1.0,2026,age,xgboost,0.1,f1_macro,0.23218351325446754,0.025724568660859804,5,0.3825193247029456,0.15033581144847805,0.3930149452324399,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,0.25,accuracy,0.38873239436619716,0.032805111827752434,5,0.6943661971830986,0.3056338028169014,0.44016227180527384,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,0.25,balanced_accuracy,0.25160714285714286,0.026473244318358465,5,0.5215086206896551,0.2699014778325122,0.5175398202921138,0.25,0.0016071428571428625
dp,0.5,1e-05,1.0,2026,age,xgboost,0.25,f1_macro,0.2366103887019449,0.03250244388680282,5,0.5303671499292704,0.29375676122732547,0.5538743515063118,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,0.5,accuracy,0.3943661971830986,0.052934142177369393,5,0.7422535211267606,0.34788732394366195,0.46869070208728647,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,0.5,balanced_accuracy,0.24553571428571427,0.03281758312218628,5,0.5838054187192119,0.3382697044334976,0.5794220018985339,0.25,-0.004464285714285726
dp,0.5,1e-05,1.0,2026,age,xgboost,0.5,f1_macro,0.218802797277902,0.029068947724017052,5,0.6054538657609589,0.38665106848305697,0.6386135927914148,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,0.75,accuracy,0.4323943661971831,0.03811934817668833,5,0.7577464788732394,0.32535211267605635,0.42936802973977695,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,0.75,balanced_accuracy,0.27044950738916257,0.02636950682948942,5,0.6317857142857143,0.3613362068965517,0.5719284224479055,0.25,0.02044950738916257
dp,0.5,1e-05,1.0,2026,age,xgboost,0.75,f1_macro,0.24339236148340296,0.028698158366758413,5,0.6664906993874472,0.4230983379040443,0.634815066876255,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,1.0,accuracy,0.4126760563380282,0.02663052169181555,5,0.7746478873239437,0.36197183098591557,0.46727272727272734,nan,nan
dp,0.5,1e-05,1.0,2026,age,xgboost,1.0,balanced_accuracy,0.25705049261083746,0.01659901116645196,5,0.6649076354679803,0.4078571428571428,0.6134042099999073,0.25,0.0070504926108374555
dp,0.5,1e-05,1.0,2026,age,xgboost,1.0,f1_macro,0.22911933261412454,0.01502536593693381,5,0.7050757725522768,0.4759564399381523,0.6750429648366101,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.1,accuracy,0.5,0.0,5,0.5,0.0,0.0,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.1,balanced_accuracy,0.5,0.0,5,0.5,0.0,0.0,0.5,0.0
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.1,f1_macro,0.3333333333333333,0.0,5,0.3333333333333333,0.0,0.0,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.25,accuracy,0.5,0.0,5,0.5,0.0,0.0,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.25,balanced_accuracy,0.5,0.0,5,0.5,0.0,0.0,0.5,0.0
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.25,f1_macro,0.3333333333333333,0.0,5,0.3333333333333333,0.0,0.0,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.5,accuracy,0.5225352112676056,0.03901942303435232,5,0.6647887323943662,0.1422535211267606,0.21398305084745767,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.5,balanced_accuracy,0.5225352112676056,0.039019423034352275,5,0.6647887323943662,0.1422535211267606,0.21398305084745767,0.5,0.022535211267605604
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.5,f1_macro,0.520194675323536,0.03750863347187427,5,0.6633138380953567,0.14311916277182068,0.2157638730751855,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.75,accuracy,0.5098591549295775,0.0409420897288694,5,0.7450704225352113,0.23521126760563382,0.31568998109640833,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.75,balanced_accuracy,0.5098591549295775,0.04094208972886939,5,0.7450704225352113,0.23521126760563382,0.31568998109640833,0.5,0.009859154929577452
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,0.75,f1_macro,0.508114281491845,0.039722492200836096,5,0.7444563167784716,0.23634203528662656,0.317469312785689,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,1.0,accuracy,0.5352112676056339,0.013174849953429399,5,0.7690140845070422,0.23380281690140836,0.30402930402930395,nan,nan
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,1.0,balanced_accuracy,0.5352112676056338,0.013174849953429355,5,0.7690140845070422,0.23380281690140847,0.30402930402930406,0.5,0.035211267605633756
dp,0.5,1e-05,1.0,2026,gender,hist_gradient_boosting,1.0,f1_macro,0.533462188257927,0.014689213512872118,5,0.7685450975807722,0.23508290932284515,0.3058804357256843,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.1,accuracy,0.523943661971831,0.04894239536308185,5,0.652112676056338,0.1281690140845071,0.19654427645788344,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.1,balanced_accuracy,0.523943661971831,0.048942395363081835,5,0.652112676056338,0.1281690140845071,0.19654427645788344,0.5,0.023943661971830954
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.1,f1_macro,0.5191251004300387,0.05062719216222531,5,0.6514272741589638,0.13230217372892517,0.20309584657740362,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.25,accuracy,0.5,0.028605769030408294,5,0.7436619718309859,0.24366197183098592,0.32765151515151514,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.25,balanced_accuracy,0.5,0.028605769030408314,5,0.7436619718309859,0.24366197183098592,0.32765151515151514,0.5,0.0
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.25,f1_macro,0.4983955237498411,0.030297203721360372,5,0.7430680859823008,0.2446725622324597,0.3292734095947805,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.5,accuracy,0.5140845070422535,0.036929889020075775,5,0.7830985915492958,0.26901408450704234,0.3435251798561152,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.5,balanced_accuracy,0.5140845070422535,0.036929889020075775,5,0.7830985915492958,0.26901408450704234,0.3435251798561152,0.5,0.014084507042253502
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.5,f1_macro,0.5123311634399264,0.0370694075420249,5,0.782652177012108,0.27032101357218163,0.34539099425260994,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.75,accuracy,0.504225352112676,0.03811934817668834,5,0.8366197183098592,0.3323943661971831,0.39730639730639733,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.75,balanced_accuracy,0.504225352112676,0.03811934817668833,5,0.8366197183098592,0.3323943661971831,0.39730639730639733,0.5,0.004225352112676051
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,0.75,f1_macro,0.5029037243150551,0.03762943742574018,5,0.8364291493378413,0.33352542502278615,0.3987491651705603,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,1.0,accuracy,0.4507042253521127,0.0,5,0.852112676056338,0.4014084507042253,0.47107438016528924,nan,nan
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,1.0,balanced_accuracy,0.45070422535211263,0.0,5,0.852112676056338,0.4014084507042254,0.4710743801652893,0.5,-0.04929577464788737
dp,0.5,1e-05,1.0,2026,gender,logistic_regression,1.0,f1_macro,0.4502680166765932,0.0,5,0.8521053414670436,0.4018373247904504,0.47158174610033476,nan,nan
dp,0.5,1e-05,1.0,2026,gender,mlp,0.1,accuracy,0.5225352112676056,0.02136021251845507,5,0.5394366197183098,0.016901408450704203,0.031331592689295,nan,nan
dp,0.5,1e-05,1.0,2026,gender,mlp,0.1,balanced_accuracy,0.5225352112676056,0.021360212518455046,5,0.5394366197183098,0.016901408450704203,0.031331592689295,0.5,0.022535211267605604
dp,0.5,1e-05,1.0,2026,gender,mlp,0.1,f1_macro,0.46345973391948175,0.04400816921622807,5,0.5047258773502968,0.04126614343081508,0.08175951597222146,nan,nan
dp,0.5,1e-05,1.0,2026,gender,mlp,0.25,accuracy,0.4901408450704226,0.0435823899908896,5,0.6309859154929578,0.1408450704225352,0.22321428571428567,nan,nan
dp,0.5,1e-05,1.0,2026,gender,mlp,0.25,balanced_accuracy,0.4901408450704226,0.043582389990889564,5,0.6309859154929578,0.1408450704225352,0.22321428571428567,0.5,-0.009859154929577396
dp,0.5,1e-05,1.0,2026,gender,mlp,0.25,f1_macro,0.4504909281841485,0.059619822025019205,5,0.618024855875843,0.1675339276916945,0.2710795950986006,nan,nan
dp,0.5,1e-05,1.0,2026,gender,mlp,0.5,accuracy,0.5197183098591549,0.03535183210707363,5,0.7492957746478874,0.22957746478873253,0.30639097744360916,nan,nan
dp,0.5,1e-05,1.0,2026,gender,mlp,0.5,balanced_accuracy,0.5197183098591549,0.03535183210707358,5,0.7492957746478874,0.22957746478873253,0.30639097744360916,0.5,0.019718309859154903
dp,0.5,1e-05,1.0,2026,gender,mlp,0.5,f1_macro,0.487196164007333,0.056160609484886936,5,0.7471819135775497,0.2599857495702167,0.3479550894445371,nan,nan
dp,0.5,1e-05,1.0,2026,gender,mlp,0.75,accuracy,0.5084507042253521,0.03242497023442632,5,0.776056338028169,0.2676056338028169,0.3448275862068965,nan,nan
dp,0.5,1e-05,1.0,2026,gender,mlp,0.75,balanced_accuracy,0.5084507042253521,0.03242497023442629,5,0.776056338028169,0.2676056338028169,0.3448275862068965,0.5,0.008450704225352101
dp,0.5,1e-05,1.0,2026,gender,mlp,0.75,f1_macro,0.48523897702791796,0.04355076214605968,5,0.7753855423457606,0.29014656531784266,0.37419651189273817,nan,nan
