task,classifier,train_fraction,seed,n_train,class_label,precision,recall,f1,support
age,logistic_regression,0.25,34,3498,30+,0.14945919370698132,0.29174664107485604,0.1976592977893368,521.0
age,logistic_regression,0.25,34,3498,teens,0.4084158415841584,0.32803180914512925,0.3638368246968026,1509.0
age,logistic_regression,0.25,34,3498,twenties,0.39763779527559057,0.3437712729748128,0.3687477181453085,1469.0
age,random_forest,0.25,34,3498,30+,0.0,0.0,0.0,521.0
age,random_forest,0.25,34,3498,teens,0.4267639902676399,0.5811795891318754,0.49214365881032546,1509.0
age,random_forest,0.25,34,3498,twenties,0.41897506925207756,0.4118447923757658,0.41537933401991073,1469.0
age,hist_gradient_boosting,0.25,34,3498,30+,1.0,0.0019193857965451055,0.0038314176245210726,521.0
age,hist_gradient_boosting,0.25,34,3498,teens,0.428347280334728,0.5427435387673957,0.47880736626717335,1509.0
age,hist_gradient_boosting,0.25,34,3498,twenties,0.4110970996216898,0.44383934649421375,0.4268412438625205,1469.0
age,xgboost,0.25,34,3498,30+,0.0,0.0,0.0,521.0
age,xgboost,0.25,34,3498,teens,0.4188759278897137,0.5235255135851558,0.4653902798232695,1509.0
age,xgboost,0.25,34,3498,twenties,0.4021131137352393,0.4404356705241661,0.4204028589993502,1469.0
age,mlp,0.25,34,3498,30+,0.18209876543209877,0.11324376199616124,0.13964497041420118,521.0
age,mlp,0.25,34,3498,teens,0.43858520900321546,0.45195493704440026,0.4451697127937337,1509.0
age,mlp,0.25,34,3498,twenties,0.42160493827160495,0.4649421375085092,0.4422143088378116,1469.0
age,logistic_regression,0.25,55,3498,30+,0.14585414585414586,0.2802303262955854,0.19185282522996058,521.0
age,logistic_regression,0.25,55,3498,teens,0.4299923488905891,0.3724320742213386,0.3991477272727273,1509.0
age,logistic_regression,0.25,55,3498,twenties,0.40554156171284633,0.3287950987066031,0.3631578947368421,1469.0
age,random_forest,0.25,55,3498,30+,0.0,0.0,0.0,521.0
age,random_forest,0.25,55,3498,teens,0.42465093885411653,0.584493041749503,0.49191299498047963,1509.0
age,random_forest,0.25,55,3498,twenties,0.4149085794655415,0.4016337644656229,0.40816326530612246,1469.0
age,hist_gradient_boosting,0.25,55,3498,30+,0.0,0.0,0.0,521.0
age,hist_gradient_boosting,0.25,55,3498,teens,0.44017563117453345,0.5314777998674619,0.4815370759531672,1509.0
age,hist_gradient_boosting,0.25,55,3498,twenties,0.42840095465393796,0.48876786929884275,0.45659777424483305,1469.0
age,xgboost,0.25,55,3498,30+,0.16666666666666666,0.0019193857965451055,0.003795066413662239,521.0
age,xgboost,0.25,55,3498,teens,0.4312328767123288,0.5215374420145792,0.47210557888422316,1509.0
age,xgboost,0.25,55,3498,twenties,0.4118705035971223,0.4676650782845473,0.4379980873445968,1469.0
age,mlp,0.25,55,3498,30+,0.13214285714285715,0.0710172744721689,0.09238451935081149,521.0
age,mlp,0.25,55,3498,teens,0.42491268917345754,0.48376408217362493,0.45243259993802293,1509.0
age,mlp,0.25,55,3498,twenties,0.4103930712858095,0.41933287950987064,0.4148148148148148,1469.0
age,logistic_regression,0.25,89,3498,30+,0.1477162293488824,0.29174664107485604,0.19612903225806452,521.0
age,logistic_regression,0.25,89,3498,teens,0.44126984126984126,0.36845593108018554,0.40158902130733115,1509.0
age,logistic_regression,0.25,89,3498,twenties,0.412396694214876,0.33968686181075564,0.3725270623366928,1469.0
age,random_forest,0.25,89,3498,30+,0.0,0.0,0.0,521.0
age,random_forest,0.25,89,3498,teens,0.4326967862133209,0.6156394963552021,0.5082056892778993,1509.0
age,random_forest,0.25,89,3498,twenties,0.4068047337278107,0.37440435670524164,0.38993264799716415,1469.0
age,hist_gradient_boosting,0.25,89,3498,30+,0.0,0.0,0.0,521.0
age,hist_gradient_boosting,0.25,89,3498,teens,0.44667783361250696,0.5301524188204109,0.48484848484848486,1509.0
age,hist_gradient_boosting,0.25,89,3498,twenties,0.42915690866510536,0.4989788972089857,0.46144161158325464,1469.0
